job_id	written	fraction	resolved
1089796780780945409	2025-07-16 07:13:04.168186+00	1	NULL
1089796780780945409	2025-07-16 07:13:04.138115+00	0.5	NULL
1089796780780945409	2025-07-16 07:13:04.079592+00	0.009929077699780464	NULL
1089796780780945409	2025-07-16 07:13:04.003635+00	0	NULL
1089796781816381441	2025-07-16 07:13:04.507679+00	1	NULL
1089796781816381441	2025-07-16 07:13:04.456297+00	1	NULL
1089796781816381441	2025-07-16 07:13:04.423635+00	0.5	NULL
1089796781816381441	2025-07-16 07:13:04.381036+00	0.017640573903918266	NULL
1089796781816381441	2025-07-16 07:13:04.316451+00	0	NULL
1089796782747123713	2025-07-16 07:13:04.846918+00	1	NULL
1089796782747123713	2025-07-16 07:13:04.737918+00	1	NULL
1089796782747123713	2025-07-16 07:13:04.696622+00	0	NULL
1089796782747123713	2025-07-16 07:13:04.59263+00	0	NULL
1089796783800057857	2025-07-16 07:13:05.05414+00	1	NULL
1089796783800057857	2025-07-16 07:13:04.999172+00	1	NULL
1089796783800057857	2025-07-16 07:13:04.969461+00	0.0004520795773714781	NULL
1089796783800057857	2025-07-16 07:13:04.913508+00	0	NULL
1089796784515317761	2025-07-16 07:13:05.346868+00	1	NULL
1089796784515317761	2025-07-16 07:13:05.235969+00	1	NULL
1089796784515317761	2025-07-16 07:13:05.203061+00	0	NULL
1089796784515317761	2025-07-16 07:13:05.131685+00	0	NULL
1089796785531912193	2025-07-16 07:13:05.697453+00	1	NULL
1089796785531912193	2025-07-16 07:13:05.591787+00	1	NULL
1089796785531912193	2025-07-16 07:13:05.54632+00	0	NULL
1089796785531912193	2025-07-16 07:13:05.444407+00	0	NULL
1089796786601558017	2025-07-16 07:13:05.947446+00	1	NULL
1089796786601558017	2025-07-16 07:13:05.851897+00	1	NULL
1089796786601558017	2025-07-16 07:13:05.822729+00	0	NULL
1089796786601558017	2025-07-16 07:13:05.769125+00	0	NULL
1089796787506905089	2025-07-16 07:13:06.372401+00	1	NULL
1089796787506905089	2025-07-16 07:13:06.163327+00	1	NULL
1089796787506905089	2025-07-16 07:13:06.131837+00	0	NULL
1089796787506905089	2025-07-16 07:13:06.047531+00	0	NULL
1089796788834893825	2025-07-16 07:13:06.658301+00	1	NULL
1089796788834893825	2025-07-16 07:13:06.557304+00	1	NULL
1089796788834893825	2025-07-16 07:13:06.524169+00	0	NULL
1089796788834893825	2025-07-16 07:13:06.452877+00	0	NULL
1089796789824618497	2025-07-16 07:13:06.997572+00	1	NULL
1089796789824618497	2025-07-16 07:13:06.902843+00	1	NULL
1089796789824618497	2025-07-16 07:13:06.857791+00	0	NULL
1089796789824618497	2025-07-16 07:13:06.755071+00	0	NULL
1089796790848192513	2025-07-16 07:13:07.313181+00	1	NULL
1089796790848192513	2025-07-16 07:13:07.205972+00	1	NULL
1089796790848192513	2025-07-16 07:13:07.169534+00	0	NULL
1089796790848192513	2025-07-16 07:13:07.064258+00	0	NULL
1089796791878385665	2025-07-16 07:13:07.730555+00	1	NULL
1089796791878385665	2025-07-16 07:13:07.549956+00	1	NULL
1089796791878385665	2025-07-16 07:13:07.50849+00	0	NULL
1089796791878385665	2025-07-16 07:13:07.378526+00	0	NULL
1089796989987422209	2025-07-16 07:14:08.18936+00	1	NULL
1089796989987422209	2025-07-16 07:14:08.127243+00	1	NULL
1089796989987422209	2025-07-16 07:14:08.094567+00	0.75	NULL
1089796989987422209	2025-07-16 07:14:08.03794+00	0.75	NULL
1089796989987422209	2025-07-16 07:14:07.978661+00	0.25	NULL
1089796989987422209	2025-07-16 07:14:07.92636+00	0.055239178240299225	NULL
1089796989987422209	2025-07-16 07:14:07.848836+00	0	NULL
1089797777877073921	2025-07-16 07:18:08.486747+00	1	NULL
1089797777877073921	2025-07-16 07:18:08.401015+00	1	NULL
1089797777877073921	2025-07-16 07:18:08.362925+00	0.9900000095367432	NULL
1089797777877073921	2025-07-16 07:18:08.294224+00	0	NULL
1089798172195749889	2025-07-16 07:20:08.798235+00	1	NULL
1089798172195749889	2025-07-16 07:20:08.730022+00	1	NULL
1089798172195749889	2025-07-16 07:20:08.694323+00	0	NULL
1089798172195749889	2025-07-16 07:20:08.62755+00	0	NULL
1089798762969399297	2025-07-16 07:23:09.409232+00	1	NULL
1089798762969399297	2025-07-16 07:23:09.07819+00	1	NULL
1089798762969399297	2025-07-16 07:23:09.047912+00	0.862208366394043	NULL
1089798762969399297	2025-07-16 07:23:08.922589+00	0	NULL
1089798961531191297	2025-07-16 07:24:09.686197+00	1	NULL
1089798961531191297	2025-07-16 07:24:09.633786+00	1	NULL
1089798961531191297	2025-07-16 07:24:09.596321+00	0.1568627506494522	NULL
1089798961531191297	2025-07-16 07:24:09.512974+00	0	NULL
1089799748904976385	2025-07-16 07:28:09.949602+00	1	NULL
1089799748904976385	2025-07-16 07:28:09.895795+00	1	NULL
1089799748904976385	2025-07-16 07:28:09.862777+00	0.12527963519096375	NULL
1089799748904976385	2025-07-16 07:28:09.798506+00	0	NULL
1089799893413462017	2025-07-16 07:28:54.226665+00	1	NULL
1089799893413462017	2025-07-16 07:28:54.141193+00	0	NULL
1089799893413462017	2025-07-16 07:28:54.010186+00	0	NULL
1089799894307667969	2025-07-16 12:48:54.815126+00	1	NULL
1089799894307667969	2025-07-16 07:28:54.475178+00	0	NULL
1089799894307667969	2025-07-16 07:28:54.349294+00	0	NULL
1089799894307667969	2025-07-16 07:28:54.305177+00	0	NULL
1089799894307667969	2025-07-16 07:28:54.2537+00	0	NULL
1089799894307667969	2025-07-16 07:28:54.227885+00	0	NULL
1089800339667877889	2025-07-16 07:31:10.360253+00	1	NULL
1089800339667877889	2025-07-16 07:31:10.248104+00	1	NULL
1089800339667877889	2025-07-16 07:31:10.210038+00	0	NULL
1089800339667877889	2025-07-16 07:31:10.092011+00	0	NULL
1089800340823605249	2025-07-16 07:31:10.648569+00	1	NULL
1089800340823605249	2025-07-16 07:31:10.5508+00	1	NULL
1089800340823605249	2025-07-16 07:31:10.513088+00	0	NULL
1089800340823605249	2025-07-16 07:31:10.431761+00	0	NULL
1089800341761687553	2025-07-16 07:31:10.90201+00	1	NULL
1089800341761687553	2025-07-16 07:31:10.798781+00	1	NULL
1089800341761687553	2025-07-16 07:31:10.770238+00	0	NULL
1089800341761687553	2025-07-16 07:31:10.716941+00	0	NULL
1089800342805643265	2025-07-16 07:31:11.231294+00	1	NULL
1089800342805643265	2025-07-16 07:31:11.128347+00	1	NULL
1089800342805643265	2025-07-16 07:31:11.098736+00	0	NULL
1089800342805643265	2025-07-16 07:31:11.035539+00	0	NULL
1089800343724556289	2025-07-16 07:31:11.525549+00	1	NULL
1089800343724556289	2025-07-16 07:31:11.427344+00	1	NULL
1089800343724556289	2025-07-16 07:31:11.3942+00	0	NULL
1089800343724556289	2025-07-16 07:31:11.318927+00	0	NULL
1089800344660836353	2025-07-16 07:31:11.88934+00	1	NULL
1089800344660836353	2025-07-16 07:31:11.700274+00	1	NULL
1089800344660836353	2025-07-16 07:31:11.673246+00	0	NULL
1089800344660836353	2025-07-16 07:31:11.602625+00	0	NULL
1089800345917227009	2025-07-16 07:31:12.293278+00	1	NULL
1089800345917227009	2025-07-16 07:31:12.145265+00	1	NULL
1089800345917227009	2025-07-16 07:31:12.104331+00	0	NULL
1089800345917227009	2025-07-16 07:31:11.991954+00	0	NULL
1089800347174699009	2025-07-16 07:31:12.621675+00	1	NULL
1089800347174699009	2025-07-16 07:31:12.509249+00	1	NULL
1089800347174699009	2025-07-16 07:31:12.470369+00	0	NULL
1089800347174699009	2025-07-16 07:31:12.373136+00	0	NULL
1089800348233695233	2025-07-16 07:31:13.044116+00	1	NULL
1089800348233695233	2025-07-16 07:31:12.874294+00	1	NULL
1089800348233695233	2025-07-16 07:31:12.832328+00	0	NULL
1089800348233695233	2025-07-16 07:31:12.692179+00	0	NULL
1089800546262155265	2025-07-16 07:32:13.379713+00	1	NULL
1089800546262155265	2025-07-16 07:32:13.248592+00	1	NULL
1089800546262155265	2025-07-16 07:32:13.212852+00	0.8333333134651184	NULL
1089800546262155265	2025-07-16 07:32:13.141001+00	0	NULL
1089800547353821185	2025-07-16 07:32:13.623121+00	1	NULL
1089800547353821185	2025-07-16 07:32:13.57109+00	1	NULL
1089800547353821185	2025-07-16 07:32:13.536096+00	0.20315581560134888	NULL
1089800547353821185	2025-07-16 07:32:13.462888+00	0	NULL
1089800548168335361	2025-07-16 07:32:13.954056+00	1	NULL
1089800548168335361	2025-07-16 07:32:13.836504+00	1	NULL
1089800548168335361	2025-07-16 07:32:13.801232+00	0.8333333134651184	NULL
1089800548168335361	2025-07-16 07:32:13.715004+00	0	NULL
1089800549221203969	2025-07-16 07:32:14.196204+00	1	NULL
1089800549221203969	2025-07-16 07:32:14.116978+00	1	NULL
1089800549221203969	2025-07-16 07:32:14.088331+00	0.9900000095367432	NULL
1089800549221203969	2025-07-16 07:32:14.029135+00	0	NULL
1089800550033752065	2025-07-16 07:32:14.561489+00	1	NULL
1089800550033752065	2025-07-16 07:32:14.4424+00	1	NULL
1089800550033752065	2025-07-16 07:32:14.404329+00	0.8333333134651184	NULL
1089800550033752065	2025-07-16 07:32:14.27943+00	0	NULL
1089800747901648897	2025-07-16 07:33:14.901424+00	1	NULL
1089800747901648897	2025-07-16 07:33:14.828113+00	1	NULL
1089800747901648897	2025-07-16 07:33:14.790455+00	0.5	NULL
1089800747901648897	2025-07-16 07:33:14.736816+00	0	NULL
1089800747901648897	2025-07-16 07:33:14.668502+00	0	NULL
1089800749011140609	2025-07-16 07:33:15.172972+00	1	NULL
1089800749011140609	2025-07-16 07:33:15.112079+00	1	NULL
1089800749011140609	2025-07-16 07:33:15.074558+00	0.1954643577337265	NULL
1089800749011140609	2025-07-16 07:33:15.009471+00	0	NULL
1089802322704367617	2025-07-16 07:41:15.703106+00	1	NULL
1089802322704367617	2025-07-16 07:41:15.380615+00	1	NULL
1089802322704367617	2025-07-16 07:41:15.352045+00	0.8667296767234802	NULL
1089802322704367617	2025-07-16 07:41:15.264877+00	0	NULL
1089802324482981889	2025-07-16 07:41:16.299939+00	1	NULL
1089802324482981889	2025-07-16 07:41:15.955269+00	1	NULL
1089802324482981889	2025-07-16 07:41:15.922767+00	0.8407032489776611	NULL
1089802324482981889	2025-07-16 07:41:15.798671+00	0	NULL
1089802523063025665	2025-07-16 07:42:16.589727+00	1	NULL
1089802523063025665	2025-07-16 07:42:16.516771+00	1	NULL
1089802523063025665	2025-07-16 07:42:16.476345+00	0	NULL
1089802523063025665	2025-07-16 07:42:16.407672+00	0	NULL
1089804096903708673	2025-07-16 07:50:16.894349+00	1	NULL
1089804096903708673	2025-07-16 07:50:16.844661+00	1	NULL
1089804096903708673	2025-07-16 07:50:16.812519+00	0.5	NULL
1089804096903708673	2025-07-16 07:50:16.768241+00	0	NULL
1089804096903708673	2025-07-16 07:50:16.700621+00	0	NULL
1089804097812987905	2025-07-16 07:50:17.16568+00	1	NULL
1089804097812987905	2025-07-16 07:50:17.106804+00	1	NULL
1089804097812987905	2025-07-16 07:50:17.074952+00	0.5	NULL
1089804097812987905	2025-07-16 07:50:17.029018+00	0	NULL
1089804097812987905	2025-07-16 07:50:16.972376+00	0	NULL
1089806064733126657	2025-07-16 08:00:17.481548+00	1	NULL
1089806064733126657	2025-07-16 08:00:17.419239+00	1	NULL
1089806064733126657	2025-07-16 08:00:17.385649+00	0.5	NULL
1089806064733126657	2025-07-16 08:00:17.326106+00	0	NULL
1089806064733126657	2025-07-16 08:00:17.245032+00	0	NULL
1089806065838456833	2025-07-16 08:00:17.788855+00	1	NULL
1089806065838456833	2025-07-16 08:00:17.730702+00	1	NULL
1089806065838456833	2025-07-16 08:00:17.697803+00	0.5	NULL
1089806065838456833	2025-07-16 08:00:17.643851+00	0	NULL
1089806065838456833	2025-07-16 08:00:17.573334+00	0	NULL
1089806150641516545	2025-07-16 08:00:53.719752+00	1	NULL
1089806150641516545	2025-07-16 08:00:53.541755+00	0	NULL
1089806263528816641	2025-07-16 08:01:18.072928+00	1	NULL
1089806263528816641	2025-07-16 08:01:18.013836+00	1	NULL
1089806263528816641	2025-07-16 08:01:17.97681+00	0.21543408930301666	NULL
1089806263528816641	2025-07-16 08:01:17.903249+00	0	NULL
1089808230601916417	2025-07-16 08:11:18.423395+00	1	NULL
1089808230601916417	2025-07-16 08:11:18.370251+00	1	NULL
1089808230601916417	2025-07-16 08:11:18.333369+00	0.5	NULL
1089808230601916417	2025-07-16 08:11:18.283601+00	0	NULL
1089808230601916417	2025-07-16 08:11:18.207799+00	0	NULL
1089808231630798849	2025-07-16 08:11:18.732652+00	1	NULL
1089808231630798849	2025-07-16 08:11:18.674204+00	1	NULL
1089808231630798849	2025-07-16 08:11:18.640473+00	0.5	NULL
1089808231630798849	2025-07-16 08:11:18.588171+00	0	NULL
1089808231630798849	2025-07-16 08:11:18.513051+00	0	NULL
1089810395449688065	2025-07-16 08:22:19.094239+00	1	NULL
1089810395449688065	2025-07-16 08:22:19.026037+00	1	NULL
1089810395449688065	2025-07-16 08:22:18.990772+00	0.5	NULL
1089810395449688065	2025-07-16 08:22:18.936896+00	0	NULL
1089810395449688065	2025-07-16 08:22:18.866593+00	0	NULL
1089810396624420865	2025-07-16 08:22:19.464723+00	1	NULL
1089810396624420865	2025-07-16 08:22:19.405175+00	1	NULL
1089810396624420865	2025-07-16 08:22:19.369273+00	0.5	NULL
1089810396624420865	2025-07-16 08:22:19.306454+00	0	NULL
1089810396624420865	2025-07-16 08:22:19.225286+00	0	NULL
1089811508378763265	2025-07-16 08:27:58.850048+00	1	NULL
1089811508378763265	2025-07-16 08:27:58.759899+00	0	NULL
1089811508378763265	2025-07-16 08:27:58.621096+00	0	NULL
1089811509321400321	2025-07-16 12:47:59.510025+00	1	NULL
1089811509321400321	2025-07-16 08:27:59.109467+00	0	NULL
1089811509321400321	2025-07-16 08:27:58.972796+00	0	NULL
1089811509321400321	2025-07-16 08:27:58.929286+00	0	NULL
1089811509321400321	2025-07-16 08:27:58.877692+00	0	NULL
1089811509321400321	2025-07-16 08:27:58.851479+00	0	NULL
1089811774072815617	2025-07-16 08:29:19.871625+00	1	NULL
1089811774072815617	2025-07-16 08:29:19.735979+00	1	NULL
1089811774072815617	2025-07-16 08:29:19.699367+00	0	NULL
1089811774072815617	2025-07-16 08:29:19.623482+00	0	NULL
1089811775310921729	2025-07-16 08:29:20.409364+00	1	NULL
1089811775310921729	2025-07-16 08:29:20.188653+00	1	NULL
1089811775310921729	2025-07-16 08:29:20.137477+00	0	NULL
1089811775310921729	2025-07-16 08:29:19.973004+00	0	NULL
1089811777032388609	2025-07-16 08:29:20.714047+00	1	NULL
1089811777032388609	2025-07-16 08:29:20.603375+00	1	NULL
1089811777032388609	2025-07-16 08:29:20.560845+00	0	NULL
1089811777032388609	2025-07-16 08:29:20.48834+00	0	NULL
1089811778041708545	2025-07-16 08:29:21.059335+00	1	NULL
1089811778041708545	2025-07-16 08:29:20.891779+00	1	NULL
1089811778041708545	2025-07-16 08:29:20.861183+00	0	NULL
1089811778041708545	2025-07-16 08:29:20.797313+00	0	NULL
1089811779213295617	2025-07-16 08:29:21.396599+00	1	NULL
1089811779213295617	2025-07-16 08:29:21.270292+00	1	NULL
1089811779213295617	2025-07-16 08:29:21.227579+00	0	NULL
1089811779213295617	2025-07-16 08:29:21.15036+00	0	NULL
1089811780252729345	2025-07-16 08:29:21.736085+00	1	NULL
1089811780252729345	2025-07-16 08:29:21.601709+00	1	NULL
1089811780252729345	2025-07-16 08:29:21.559211+00	0	NULL
1089811780252729345	2025-07-16 08:29:21.467471+00	0	NULL
1089811781398331393	2025-07-16 08:29:22.058912+00	1	NULL
1089811781398331393	2025-07-16 08:29:21.938428+00	1	NULL
1089811781398331393	2025-07-16 08:29:21.894499+00	0	NULL
1089811781398331393	2025-07-16 08:29:21.819262+00	0	NULL
1089811782438584321	2025-07-16 08:29:22.312426+00	1	NULL
1089811782438584321	2025-07-16 08:29:22.226809+00	1	NULL
1089811782438584321	2025-07-16 08:29:22.196613+00	0	NULL
1089811782438584321	2025-07-16 08:29:22.135124+00	0	NULL
1089811783292125185	2025-07-16 08:29:22.609065+00	1	NULL
1089811783292125185	2025-07-16 08:29:22.506235+00	1	NULL
1089811783292125185	2025-07-16 08:29:22.4711+00	0	NULL
1089811783292125185	2025-07-16 08:29:22.399189+00	0	NULL
1089811968799244289	2025-07-16 08:30:19.358483+00	1	NULL
1089811968799244289	2025-07-16 08:30:19.262977+00	0	NULL
1089811968799244289	2025-07-16 08:30:19.127459+00	0	NULL
1089811969720549377	2025-07-16 12:50:20.03842+00	1	NULL
1089811969720549377	2025-07-16 08:30:19.656537+00	0	NULL
1089811969720549377	2025-07-16 08:30:19.513092+00	0	NULL
1089811969720549377	2025-07-16 08:30:19.470674+00	0	NULL
1089811969720549377	2025-07-16 08:30:19.389149+00	0	NULL
1089811969720549377	2025-07-16 08:30:19.359827+00	0	NULL
1089811980947685377	2025-07-16 08:30:22.931106+00	1	NULL
1089811980947685377	2025-07-16 08:30:22.852256+00	1	NULL
1089811980947685377	2025-07-16 08:30:22.812044+00	0.30537083745002747	NULL
1089811980947685377	2025-07-16 08:30:22.727843+00	0	NULL
1089812178598625281	2025-07-16 08:31:23.319264+00	1	NULL
1089812178598625281	2025-07-16 08:31:23.189251+00	1	NULL
1089812178598625281	2025-07-16 08:31:23.147772+00	0	NULL
1089812178598625281	2025-07-16 08:31:23.054435+00	0	NULL
1089812179828277249	2025-07-16 08:31:23.60769+00	1	NULL
1089812179828277249	2025-07-16 08:31:23.51741+00	1	NULL
1089812179828277249	2025-07-16 08:31:23.480896+00	0	NULL
1089812179828277249	2025-07-16 08:31:23.41205+00	0	NULL
1089812180735852545	2025-07-16 08:31:23.932245+00	1	NULL
1089812180735852545	2025-07-16 08:31:23.796309+00	1	NULL
1089812180735852545	2025-07-16 08:31:23.761212+00	0	NULL
1089812180735852545	2025-07-16 08:31:23.686657+00	0	NULL
1089812181840920577	2025-07-16 08:31:24.305567+00	1	NULL
1089812181840920577	2025-07-16 08:31:24.186719+00	1	NULL
1089812181840920577	2025-07-16 08:31:24.134416+00	0	NULL
1089812181840920577	2025-07-16 08:31:24.029912+00	0	NULL
1089812182996942849	2025-07-16 08:31:24.554264+00	1	NULL
1089812182996942849	2025-07-16 08:31:24.465132+00	1	NULL
1089812182996942849	2025-07-16 08:31:24.434238+00	0	NULL
1089812182996942849	2025-07-16 08:31:24.376483+00	0	NULL
1089812183829708801	2025-07-16 08:31:24.88581+00	1	NULL
1089812183829708801	2025-07-16 08:31:24.762807+00	1	NULL
1089812183829708801	2025-07-16 08:31:24.719382+00	0	NULL
1089812183829708801	2025-07-16 08:31:24.630898+00	0	NULL
1089812184927338497	2025-07-16 08:31:25.368356+00	1	NULL
1089812184927338497	2025-07-16 08:31:25.164481+00	1	NULL
1089812184927338497	2025-07-16 08:31:25.108609+00	0	NULL
1089812184927338497	2025-07-16 08:31:24.968443+00	0	NULL
1089812186498400257	2025-07-16 08:31:25.668199+00	1	NULL
1089812186498400257	2025-07-16 08:31:25.559848+00	1	NULL
1089812186498400257	2025-07-16 08:31:25.519812+00	0	NULL
1089812186498400257	2025-07-16 08:31:25.445192+00	0	NULL
1089812187477868545	2025-07-16 08:31:25.974483+00	1	NULL
1089812187477868545	2025-07-16 08:31:25.833089+00	1	NULL
1089812187477868545	2025-07-16 08:31:25.803845+00	0	NULL
1089812187477868545	2025-07-16 08:31:25.743575+00	0	NULL
1089812778376167425	2025-07-16 08:34:26.223866+00	1	NULL
1089812778376167425	2025-07-16 08:34:26.172739+00	1	NULL
1089812778376167425	2025-07-16 08:34:26.14312+00	0.3175775408744812	NULL
1089812778376167425	2025-07-16 08:34:26.077559+00	0	NULL
1089813565622616065	2025-07-16 08:38:26.480401+00	1	NULL
1089813565622616065	2025-07-16 08:38:26.430381+00	1	NULL
1089813565622616065	2025-07-16 08:38:26.401431+00	0	NULL
1089813565622616065	2025-07-16 08:38:26.335213+00	0	NULL
1089814353000988673	2025-07-16 08:42:26.832079+00	1	NULL
1089814353000988673	2025-07-16 08:42:26.776817+00	1	NULL
1089814353000988673	2025-07-16 08:42:26.739936+00	0.5	NULL
1089814353000988673	2025-07-16 08:42:26.688376+00	0.09686221182346344	NULL
1089814353000988673	2025-07-16 08:42:26.61628+00	0	NULL
1089814354024103937	2025-07-16 08:42:27.417391+00	1	NULL
1089814354024103937	2025-07-16 08:42:27.083348+00	1	NULL
1089814354024103937	2025-07-16 08:42:27.053103+00	0.8635563254356384	NULL
1089814354024103937	2025-07-16 08:42:26.924371+00	0	NULL
1089814355908329473	2025-07-16 08:42:27.72644+00	1	NULL
1089814355908329473	2025-07-16 08:42:27.60703+00	1	NULL
1089814355908329473	2025-07-16 08:42:27.568994+00	0.8337624073028564	NULL
1089814355908329473	2025-07-16 08:42:27.496648+00	0	NULL
1089814750268817409	2025-07-16 08:44:28.027737+00	1	NULL
1089814750268817409	2025-07-16 08:44:27.949648+00	1	NULL
1089814750268817409	2025-07-16 08:44:27.91309+00	0	NULL
1089814750268817409	2025-07-16 08:44:27.854188+00	0	NULL
1089814966979493889	2025-07-16 08:45:34.318092+00	1	NULL
1089814966979493889	2025-07-16 08:45:34.231053+00	0	NULL
1089814966979493889	2025-07-16 08:45:34.090931+00	0	NULL
1089814967882743809	2025-07-16 12:50:34.908543+00	1	NULL
1089814967882743809	2025-07-16 08:45:34.555525+00	0	NULL
1089814967882743809	2025-07-16 08:45:34.437776+00	0	NULL
1089814967882743809	2025-07-16 08:45:34.396836+00	0	NULL
1089814967882743809	2025-07-16 08:45:34.344607+00	0	NULL
1089814967882743809	2025-07-16 08:45:34.319356+00	0	NULL
1089815144456454145	2025-07-16 08:46:28.371965+00	1	NULL
1089815144456454145	2025-07-16 08:46:28.260023+00	1	NULL
1089815144456454145	2025-07-16 08:46:28.225159+00	0	NULL
1089815144456454145	2025-07-16 08:46:28.14759+00	0	NULL
1089815145539600385	2025-07-16 08:46:28.780451+00	1	NULL
1089815145539600385	2025-07-16 08:46:28.580843+00	1	NULL
1089815145539600385	2025-07-16 08:46:28.551838+00	0	NULL
1089815145539600385	2025-07-16 08:46:28.473423+00	0	NULL
1089815146835771393	2025-07-16 08:46:29.110482+00	1	NULL
1089815146835771393	2025-07-16 08:46:28.98707+00	1	NULL
1089815146835771393	2025-07-16 08:46:28.954499+00	0	NULL
1089815146835771393	2025-07-16 08:46:28.868998+00	0	NULL
1089815147941756929	2025-07-16 08:46:29.448856+00	1	NULL
1089815147941756929	2025-07-16 08:46:29.344825+00	1	NULL
1089815147941756929	2025-07-16 08:46:29.305482+00	0	NULL
1089815147941756929	2025-07-16 08:46:29.209349+00	0	NULL
1089815149007634433	2025-07-16 08:46:29.770074+00	1	NULL
1089815149007634433	2025-07-16 08:46:29.655148+00	1	NULL
1089815149007634433	2025-07-16 08:46:29.618746+00	0	NULL
1089815149007634433	2025-07-16 08:46:29.531088+00	0	NULL
1089815150031536129	2025-07-16 08:46:30.097151+00	1	NULL
1089815150031536129	2025-07-16 08:46:29.981194+00	1	NULL
1089815150031536129	2025-07-16 08:46:29.945434+00	0	NULL
1089815150031536129	2025-07-16 08:46:29.843618+00	0	NULL
1089815151084535809	2025-07-16 08:46:30.514374+00	1	NULL
1089815151084535809	2025-07-16 08:46:30.33635+00	1	NULL
1089815151084535809	2025-07-16 08:46:30.295204+00	0	NULL
1089815151084535809	2025-07-16 08:46:30.16452+00	0	NULL
1089815152474587137	2025-07-16 08:46:30.746808+00	1	NULL
1089815152474587137	2025-07-16 08:46:30.668705+00	1	NULL
1089815152474587137	2025-07-16 08:46:30.642967+00	0	NULL
1089815152474587137	2025-07-16 08:46:30.587914+00	0	NULL
1089815153252368385	2025-07-16 08:46:31.093264+00	1	NULL
1089815153252368385	2025-07-16 08:46:30.972117+00	1	NULL
1089815153252368385	2025-07-16 08:46:30.933131+00	0	NULL
1089815153252368385	2025-07-16 08:46:30.830546+00	0	NULL
1089815351074947073	2025-07-16 08:47:31.40666+00	1	NULL
1089815351074947073	2025-07-16 08:47:31.292702+00	1	NULL
1089815351074947073	2025-07-16 08:47:31.26366+00	0.8389706015586853	NULL
1089815351074947073	2025-07-16 08:47:31.204089+00	0	NULL
1089815352099078145	2025-07-16 08:47:31.65411+00	1	NULL
1089815352099078145	2025-07-16 08:47:31.60363+00	1	NULL
1089815352099078145	2025-07-16 08:47:31.572049+00	0.3499999940395355	NULL
1089815352099078145	2025-07-16 08:47:31.508728+00	0	NULL
1089815428751360001	2025-07-16 08:47:55.248157+00	1	NULL
1089815428751360001	2025-07-16 08:47:55.164781+00	0	NULL
1089815428751360001	2025-07-16 08:47:55.032222+00	0	NULL
1089815429694259201	2025-07-16 12:52:55.896281+00	1	NULL
1089815429694259201	2025-07-16 08:47:55.510523+00	0	NULL
1089815429694259201	2025-07-16 08:47:55.372592+00	0	NULL
1089815429694259201	2025-07-16 08:47:55.331752+00	0	NULL
1089815429694259201	2025-07-16 08:47:55.277452+00	0	NULL
1089815429694259201	2025-07-16 08:47:55.250489+00	0	NULL
1089815664939270145	2025-07-16 08:49:07.310438+00	1	NULL
1089815664939270145	2025-07-16 08:49:07.226195+00	0	NULL
1089815664939270145	2025-07-16 08:49:07.093454+00	0	NULL
1089815665824923649	2025-07-16 12:54:08.002409+00	1	NULL
1089815665824923649	2025-07-16 08:49:07.584851+00	0	NULL
1089815665824923649	2025-07-16 08:49:07.444398+00	0	NULL
1089815665824923649	2025-07-16 08:49:07.407467+00	0	NULL
1089815665824923649	2025-07-16 08:49:07.336286+00	0	NULL
1089815665824923649	2025-07-16 08:49:07.311679+00	0	NULL
1089815746157903873	2025-07-16 08:49:32.030886+00	1	NULL
1089815746157903873	2025-07-16 08:49:31.897313+00	1	NULL
1089815746157903873	2025-07-16 08:49:31.854496+00	0	NULL
1089815746157903873	2025-07-16 08:49:31.770837+00	0	NULL
1089815747324542977	2025-07-16 08:49:32.321996+00	1	NULL
1089815747324542977	2025-07-16 08:49:32.233615+00	1	NULL
1089815747324542977	2025-07-16 08:49:32.192775+00	0	NULL
1089815747324542977	2025-07-16 08:49:32.124997+00	0	NULL
1089815748220813313	2025-07-16 08:49:32.570348+00	1	NULL
1089815748220813313	2025-07-16 08:49:32.489539+00	1	NULL
1089815748220813313	2025-07-16 08:49:32.461066+00	0	NULL
1089815748220813313	2025-07-16 08:49:32.397266+00	0	NULL
1089815749033164801	2025-07-16 08:49:33.02947+00	1	NULL
1089815749033164801	2025-07-16 08:49:32.831476+00	1	NULL
1089815749033164801	2025-07-16 08:49:32.786504+00	0	NULL
1089815749033164801	2025-07-16 08:49:32.643706+00	0	NULL
1089815750529515521	2025-07-16 08:49:33.28909+00	1	NULL
1089815750529515521	2025-07-16 08:49:33.187621+00	1	NULL
1089815750529515521	2025-07-16 08:49:33.159983+00	0	NULL
1089815750529515521	2025-07-16 08:49:33.099786+00	0	NULL
1089815751409139713	2025-07-16 08:49:33.639482+00	1	NULL
1089815751409139713	2025-07-16 08:49:33.465987+00	1	NULL
1089815751409139713	2025-07-16 08:49:33.438013+00	0	NULL
1089815751409139713	2025-07-16 08:49:33.370932+00	0	NULL
1089815752613101569	2025-07-16 08:49:34.001907+00	1	NULL
1089815752613101569	2025-07-16 08:49:33.872423+00	1	NULL
1089815752613101569	2025-07-16 08:49:33.833916+00	0	NULL
1089815752613101569	2025-07-16 08:49:33.739501+00	0	NULL
1089815753711124481	2025-07-16 08:49:34.306247+00	1	NULL
1089815753711124481	2025-07-16 08:49:34.197795+00	1	NULL
1089815753711124481	2025-07-16 08:49:34.158557+00	0	NULL
1089815753711124481	2025-07-16 08:49:34.069941+00	0	NULL
