timestamp	rangeID	storeID	eventType	otherRangeID	info	uniqueID
2025-07-14 09:19:28.765169	145	1	split	160	"{""UpdatedDesc"":{""range_id"":145,""start_key"":""9wKziQ=="",""end_key"":""9wK4iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{}},""NewDesc"":{""range_id"":160,""start_key"":""9wK4iQ=="",""end_key"":""9wK6iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{""wall_time"":1752488368765095000}},""Details"":""manual""}"	1089255403651006465
2025-07-14 09:19:28.793156	155	1	split	161	"{""UpdatedDesc"":{""range_id"":155,""start_key"":""9wK9iQ=="",""end_key"":""9wK+iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{""wall_time"":1752488368660713000}},""NewDesc"":{""range_id"":161,""start_key"":""9wK+iQ=="",""end_key"":""9wK/iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{""wall_time"":1752488368728819000}},""Details"":""manual""}"	1089255403746230273
2025-07-14 09:19:28.807358	157	1	split	162	"{""UpdatedDesc"":{""range_id"":157,""start_key"":""9wK6iQ=="",""end_key"":""9wK7iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{""wall_time"":1752488368728805000,""logical"":2}},""NewDesc"":{""range_id"":162,""start_key"":""9wK7iQ=="",""end_key"":""9wK8iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{""wall_time"":1752488368728780000}},""Details"":""manual""}"	1089255403788075009
2025-07-14 09:19:28.809811	145	1	split	163	"{""UpdatedDesc"":{""range_id"":145,""start_key"":""9wKziQ=="",""end_key"":""9wK3iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}},""NewDesc"":{""range_id"":163,""start_key"":""9wK3iQ=="",""end_key"":""9wK4iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{""wall_time"":1752488368809753000}},""Details"":""manual""}"	1089255403800920065
2025-07-14 09:19:28.809859	160	1	split	164	"{""UpdatedDesc"":{""range_id"":160,""start_key"":""9wK4iQ=="",""end_key"":""9wK5iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{""wall_time"":1752488368765095000}},""NewDesc"":{""range_id"":164,""start_key"":""9wK5iQ=="",""end_key"":""9wK6iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{""wall_time"":1752488368809767000,""logical"":1}},""Details"":""manual""}"	1089255403826380801
2025-07-14 09:19:28.8483	162	1	split	165	"{""UpdatedDesc"":{""range_id"":162,""start_key"":""9wK7iQ=="",""end_key"":""9wK7ig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{""wall_time"":1752488368728780000}},""NewDesc"":{""range_id"":165,""start_key"":""9wK7ig=="",""end_key"":""9wK8iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{""wall_time"":1752488368728780000}},""Details"":""manual""}"	1089255403919802369
2025-07-14 09:19:28.860056	164	1	split	166	"{""UpdatedDesc"":{""range_id"":164,""start_key"":""9wK5iQ=="",""end_key"":""9wK5ig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{""wall_time"":1752488368809767000,""logical"":1}},""NewDesc"":{""range_id"":166,""start_key"":""9wK5ig=="",""end_key"":""9wK6iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{""wall_time"":1752488368809767000,""logical"":1}},""Details"":""manual""}"	1089255403958829057
2025-07-14 09:19:31.678503	146	1	merge	151	"{""UpdatedDesc"":{""range_id"":146,""start_key"":""9wKviQ=="",""end_key"":""9wKziQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":151,""start_key"":""9wKwig=="",""end_key"":""9wKziQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}}}"	1089255413260943361
2025-07-14 09:19:36.679109	142	1	merge	146	"{""UpdatedDesc"":{""range_id"":142,""start_key"":""9wKtiQ=="",""end_key"":""9wKziQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":146,""start_key"":""9wKviQ=="",""end_key"":""9wKziQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{}}}"	1089255429641142273
2025-07-14 09:20:36.683706	142	1	merge	145	"{""UpdatedDesc"":{""range_id"":142,""start_key"":""9wKtiQ=="",""end_key"":""9wK3iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":145,""start_key"":""9wKziQ=="",""end_key"":""9wK3iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}}}"	1089255626265001985
2025-07-14 09:24:15.310547	159	1	split	167	"{""UpdatedDesc"":{""range_id"":159,""start_key"":""9wK/iQ=="",""end_key"":""9wLHiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}},""NewDesc"":{""range_id"":167,""start_key"":""9wLHiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{""wall_time"":1752488655310426000}},""Details"":""manual""}"	1089256342608314369
2025-07-14 09:24:15.376642	167	1	split	168	"{""UpdatedDesc"":{""range_id"":167,""start_key"":""9wLHiQ=="",""end_key"":""9wLIiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{""wall_time"":1752488655310426000}},""NewDesc"":{""range_id"":168,""start_key"":""9wLIiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{""wall_time"":1752488655376530000}},""Details"":""manual""}"	1089256342820880385
2025-07-14 09:24:15.424608	168	1	split	169	"{""UpdatedDesc"":{""range_id"":168,""start_key"":""9wLIiQ=="",""end_key"":""9wLKiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{""wall_time"":1752488655376530000}},""NewDesc"":{""range_id"":169,""start_key"":""9wLKiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{""wall_time"":1752488655424488000}},""Details"":""manual""}"	1089256342978625537
2025-07-14 09:24:15.43705	159	1	split	170	"{""UpdatedDesc"":{""range_id"":159,""start_key"":""9wK/iQ=="",""end_key"":""9wLGiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{}},""NewDesc"":{""range_id"":170,""start_key"":""9wLGiQ=="",""end_key"":""9wLHiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{""wall_time"":1752488655436950000}},""Details"":""manual""}"	1089256343017717761
2025-07-14 09:24:15.478503	170	1	split	171	"{""UpdatedDesc"":{""range_id"":170,""start_key"":""9wLGiQ=="",""end_key"":""9wLGig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{""wall_time"":1752488655436950000}},""NewDesc"":{""range_id"":171,""start_key"":""9wLGig=="",""end_key"":""9wLHiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{""wall_time"":1752488655436950000}},""Details"":""manual""}"	1089256343147708417
2025-07-14 09:24:15.485023	168	1	split	172	"{""UpdatedDesc"":{""range_id"":168,""start_key"":""9wLIiQ=="",""end_key"":""9wLJiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{""wall_time"":1752488655376530000}},""NewDesc"":{""range_id"":172,""start_key"":""9wLJiQ=="",""end_key"":""9wLKiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{""wall_time"":1752488655484928000,""logical"":1}},""Details"":""manual""}"	1089256343173201921
2025-07-14 09:24:15.639842	159	1	split	173	"{""UpdatedDesc"":{""range_id"":159,""start_key"":""9wK/iQ=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{}},""NewDesc"":{""range_id"":173,""start_key"":""9wLCiQ=="",""end_key"":""9wLGiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{""wall_time"":1752488655639766000}},""Details"":""manual""}"	1089256343685791745
2025-07-14 09:24:15.68482	142	1	split	175	"{""UpdatedDesc"":{""range_id"":142,""start_key"":""9wKtiQ=="",""end_key"":""9wK3"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{}},""NewDesc"":{""range_id"":175,""start_key"":""9wK3"",""end_key"":""9wK3iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{}},""Details"":""span config""}"	1089256343839604737
2025-07-14 09:24:15.689059	173	1	split	176	"{""UpdatedDesc"":{""range_id"":173,""start_key"":""9wLCiQ=="",""end_key"":""9wLFiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{""wall_time"":1752488655639766000}},""NewDesc"":{""range_id"":176,""start_key"":""9wLFiQ=="",""end_key"":""9wLGiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{""wall_time"":1752488655688983000}},""Details"":""manual""}"	1089256343851499521
2025-07-14 09:24:15.716596	173	1	split	177	"{""UpdatedDesc"":{""range_id"":173,""start_key"":""9wLCiQ=="",""end_key"":""9wLEiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{""wall_time"":1752488655639766000}},""NewDesc"":{""range_id"":177,""start_key"":""9wLEiQ=="",""end_key"":""9wLFiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{""wall_time"":1752488655651542000}},""Details"":""manual""}"	1089256343971823617
2025-07-14 09:24:15.78595	177	1	split	179	"{""UpdatedDesc"":{""range_id"":177,""start_key"":""9wLEiQ=="",""end_key"":""9wLEig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{""wall_time"":1752488655651542000}},""NewDesc"":{""range_id"":179,""start_key"":""9wLEig=="",""end_key"":""9wLFiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{""wall_time"":1752488655651542000}},""Details"":""manual""}"	1089256344155455489
2025-07-14 09:24:15.796542	173	1	split	180	"{""UpdatedDesc"":{""range_id"":173,""start_key"":""9wLCiQ=="",""end_key"":""9wLDiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{""wall_time"":1752488655639766000}},""NewDesc"":{""range_id"":180,""start_key"":""9wLDiQ=="",""end_key"":""9wLEiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{""wall_time"":1752488655728985000}},""Details"":""manual""}"	1089256344199561217
2025-07-14 09:26:16.739842	152	1	merge	155	"{""UpdatedDesc"":{""range_id"":152,""start_key"":""9wK8iQ=="",""end_key"":""9wK+iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":155,""start_key"":""9wK9iQ=="",""end_key"":""9wK+iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}}}"	1089256740574527489
2025-07-14 09:26:26.740385	163	1	merge	160	"{""UpdatedDesc"":{""range_id"":163,""start_key"":""9wK3iQ=="",""end_key"":""9wK5iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":160,""start_key"":""9wK4iQ=="",""end_key"":""9wK5iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}}}"	1089256773305925633
2025-07-14 09:27:26.745256	152	1	merge	161	"{""UpdatedDesc"":{""range_id"":152,""start_key"":""9wK8iQ=="",""end_key"":""9wK/iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":161,""start_key"":""9wK+iQ=="",""end_key"":""9wK/iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":63,""sticky_bit"":{}}}"	1089256969963241473
2025-07-14 09:27:46.747313	152	1	merge	159	"{""UpdatedDesc"":{""range_id"":152,""start_key"":""9wK8iQ=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":159,""start_key"":""9wK/iQ=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{}}}"	1089257035497668609
2025-07-14 09:27:56.755357	165	1	merge	152	"{""UpdatedDesc"":{""range_id"":165,""start_key"":""9wK7ig=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":152,""start_key"":""9wK8iQ=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{}}}"	1089257068269109249
2025-07-14 09:28:16.751121	166	1	merge	157	"{""UpdatedDesc"":{""range_id"":166,""start_key"":""9wK5ig=="",""end_key"":""9wK7iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":157,""start_key"":""9wK6iQ=="",""end_key"":""9wK7iQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":62,""sticky_bit"":{}}}"	1089257133799669761
2025-07-14 09:28:21.751137	162	1	merge	165	"{""UpdatedDesc"":{""range_id"":162,""start_key"":""9wK7iQ=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":165,""start_key"":""9wK7ig=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{}}}"	1089257150152704001
2025-07-14 09:29:01.755669	163	1	merge	164	"{""UpdatedDesc"":{""range_id"":163,""start_key"":""9wK3iQ=="",""end_key"":""9wK5ig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":65,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":164,""start_key"":""9wK5iQ=="",""end_key"":""9wK5ig=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":64,""sticky_bit"":{}}}"	1089257281305903105
2025-07-14 09:29:06.754997	166	1	merge	162	"{""UpdatedDesc"":{""range_id"":166,""start_key"":""9wK5ig=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":69,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":162,""start_key"":""9wK7iQ=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{}}}"	1089257297650483201
2025-07-14 09:29:56.758416	163	1	merge	166	"{""UpdatedDesc"":{""range_id"":163,""start_key"":""9wK3iQ=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":70,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":166,""start_key"":""9wK5ig=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":69,""sticky_bit"":{}}}"	1089257461489041409
2025-07-14 09:30:11.759127	175	1	merge	163	"{""UpdatedDesc"":{""range_id"":175,""start_key"":""9wK3"",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":71,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":163,""start_key"":""9wK3iQ=="",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":70,""sticky_bit"":{}}}"	1089257510655164417
2025-07-14 09:30:36.767426	121	1	merge	142	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""9wK3"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":142,""start_key"":""9wKtiQ=="",""end_key"":""9wK3"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{}}}"	1089257592604065793
2025-07-14 09:30:36.805724	121	1	merge	175	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":72,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":175,""start_key"":""9wK3"",""end_key"":""9wLCiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":71,""sticky_bit"":{}}}"	1089257592722030593
2025-07-14 09:31:04.009487	121	1	merge	173	"{""UpdatedDesc"":{""range_id"":121,""start_key"":""9wI+"",""end_key"":""9wLDiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":73,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":173,""start_key"":""9wLCiQ=="",""end_key"":""9wLDiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{}}}"	1089257681874157569
2025-07-14 09:31:06.058205	179	1	merge	176	"{""UpdatedDesc"":{""range_id"":179,""start_key"":""9wLEig=="",""end_key"":""9wLGiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":69,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":176,""start_key"":""9wLFiQ=="",""end_key"":""9wLGiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{}}}"	1089257688575049729
2025-07-14 09:31:51.758513	177	1	merge	179	"{""UpdatedDesc"":{""range_id"":177,""start_key"":""9wLEiQ=="",""end_key"":""9wLGiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":70,""sticky_bit"":{}},""RemovedDesc"":{""range_id"":179,""start_key"":""9wLEig=="",""end_key"":""9wLGiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":69,""sticky_bit"":{}}}"	1089257838328086529
2025-07-14 09:32:01.191635	169	1	split	181	"{""UpdatedDesc"":{""range_id"":169,""start_key"":""9wLKiQ=="",""end_key"":""9wLTiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{}},""NewDesc"":{""range_id"":181,""start_key"":""9wLTiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":66,""sticky_bit"":{""wall_time"":1752489121191547000}},""Details"":""manual""}"	1089257869200883713
2025-07-14 09:32:01.247374	169	1	split	184	"{""UpdatedDesc"":{""range_id"":169,""start_key"":""9wLKiQ=="",""end_key"":""9wLSiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{}},""NewDesc"":{""range_id"":184,""start_key"":""9wLSiQ=="",""end_key"":""9wLTiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{""wall_time"":1752489121247300000}},""Details"":""manual""}"	1089257869385629697
2025-07-14 09:32:01.273493	169	1	split	186	"{""UpdatedDesc"":{""range_id"":169,""start_key"":""9wLKiQ=="",""end_key"":""9wLQiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{}},""NewDesc"":{""range_id"":186,""start_key"":""9wLQiQ=="",""end_key"":""9wLSiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{""wall_time"":1752489121203499000}},""Details"":""manual""}"	1089257869503594497
2025-07-14 09:32:01.276786	181	1	split	187	"{""UpdatedDesc"":{""range_id"":181,""start_key"":""9wLTiQ=="",""end_key"":""9wLUiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{""wall_time"":1752489121191547000}},""NewDesc"":{""range_id"":187,""start_key"":""9wLUiQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":67,""sticky_bit"":{""wall_time"":1752489121211746000}},""Details"":""manual""}"	1089257869476921345
2025-07-14 09:32:01.317965	169	1	split	190	"{""UpdatedDesc"":{""range_id"":169,""start_key"":""9wLKiQ=="",""end_key"":""9wLNiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":69,""sticky_bit"":{}},""NewDesc"":{""range_id"":190,""start_key"":""9wLNiQ=="",""end_key"":""9wLQiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":69,""sticky_bit"":{""wall_time"":1752489121255629000}},""Details"":""manual""}"	1089257869630242817
2025-07-14 09:32:01.339965	187	1	split	191	"{""UpdatedDesc"":{""range_id"":187,""start_key"":""9wLUiQ=="",""end_key"":""9wLViQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{""wall_time"":1752489121211746000}},""NewDesc"":{""range_id"":191,""start_key"":""9wLViQ=="",""end_key"":""//8="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":68,""sticky_bit"":{""wall_time"":1752489121287593000}},""Details"":""manual""}"	1089257869681852417
2025-07-14 09:32:01.364294	190	1	split	192	"{""UpdatedDesc"":{""range_id"":190,""start_key"":""9wLNiQ=="",""end_key"":""9wLOiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":70,""sticky_bit"":{""wall_time"":1752489121255629000}},""NewDesc"":{""range_id"":192,""start_key"":""9wLOiQ=="",""end_key"":""9wLQiQ=="",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1,""type"":0}],""next_replica_id"":2,""generation"":70,""sticky_bit"":{""wall_time"":1752489121358710000}},""Details"":""manual""}"	1089257869787267073
