id	status	created	created_by_type	created_by_id	claim_session_id	claim_instance_id	num_runs	last_run	job_type	owner	description	error_msg	finished
1087819274908008449	succeeded	2025-07-09 07:34:57.078868	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-09 07:34:57.400546+00
1087819276257656833	succeeded	2025-07-09 07:34:57.490749	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.descriptor_id_seq	NULL	2025-07-09 07:34:57.696643+00
1087819277220151297	succeeded	2025-07-09 07:34:57.784474	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.region_liveness	NULL	2025-07-09 07:34:57.972054+00
1087819278090469377	succeeded	2025-07-09 07:34:58.050078	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.role_options	NULL	2025-07-09 07:34:58.304773+00
1087819279167029249	succeeded	2025-07-09 07:34:58.378616	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.descriptor	NULL	2025-07-09 07:34:58.573613+00
1087819280014278657	succeeded	2025-07-09 07:34:58.637173	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.zones	NULL	2025-07-09 07:34:58.855905+00
1087819281064034305	succeeded	2025-07-09 07:34:58.957531	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.role_id_seq	NULL	2025-07-09 07:34:59.174872+00
1087819282030198785	succeeded	2025-07-09 07:34:59.252387	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.external_connections	NULL	2025-07-09 07:34:59.510033+00
1087819283283705857	succeeded	2025-07-09 07:34:59.634929	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.statement_activity	NULL	2025-07-09 07:35:00.255375+00
1087819285587361793	succeeded	2025-07-09 07:35:00.337942	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.transaction_activity	NULL	2025-07-09 07:35:00.764518+00
1087819287317905409	succeeded	2025-07-09 07:35:00.866064	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.mvcc_statistics	NULL	2025-07-09 07:35:01.198595+00
1087819423643828225	succeeded	2025-07-09 07:35:42.463462	crdb_schedule	1084131516558508033	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-09 07:36:13.237548+00
1087819485257924609	succeeded	2025-07-09 07:36:01.272562	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.jobs	NULL	2025-07-09 07:36:01.59316+00
1087819486542856193	succeeded	2025-07-09 07:36:01.664693	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_info	NULL	2025-07-09 07:36:01.873143+00
1087819487463702529	succeeded	2025-07-09 07:36:01.945714	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-09 07:36:02.129475+00
1087819488243220481	succeeded	2025-07-09 07:36:02.183605	NULL	NULL	\x01018083ef6e1d15f84c94b4d503c3bd7ec9ce	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_message	NULL	2025-07-09 07:36:02.406505+00
1087820957017014273	succeeded	2025-07-09 07:43:30.399189	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	NEW SCHEMA CHANGE	root	DROP DATABASE ycsb CASCADE	NULL	2025-07-09 07:43:30.608366+00
1087820957400891393	succeeded	2025-07-09 07:43:30.533595	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	SCHEMA CHANGE GC	node	GC for DROP DATABASE ycsb CASCADE	NULL	2025-07-09 15:11:24.294504+00
1087824226301935617	succeeded	2025-07-09 08:00:08.121924	crdb_schedule	1084131516558508033	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-09 08:00:30.827866+00
1087826568918925313	succeeded	2025-07-09 08:12:03.025539	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	IMPORT	root	"IMPORT INTO ycsb.public.usertable CSV DATA ('workload:///csv/ycsb/usertable?families=true&insert-count=10000&insert-hash=true&insert-start=0&json=false&max-scan-length=1000&min-scan-length=1&record-count=10000&request-distribution=zipfian&row-end=10&row-start=0&scan-length-distribution=uniform&seed=6858035085321853034&select-for-update=true&splits=0&time-string=false&version=1.0.0&zero-padding=1') WITH OPTIONS (""nullif"" = 'NULL')"	NULL	2025-07-09 08:12:03.712086+00
1087826848680509441	succeeded	2025-07-09 08:13:28.410808	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for ycsb.public.usertable	NULL	2025-07-09 08:13:28.735938+00
1087826849935654913	succeeded	2025-07-09 08:13:28.79385	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-09 08:13:28.939448+00
1087826850605465601	succeeded	2025-07-09 08:13:28.998257	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-09 08:13:29.160433+00
1087827244555173889	succeeded	2025-07-09 08:15:29.222166	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-09 08:15:29.508775+00
1087827245767032833	succeeded	2025-07-09 08:15:29.592001	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-09 08:15:29.88765+00
1087827247064088577	succeeded	2025-07-09 08:15:29.987824	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.district	NULL	2025-07-09 08:15:30.308605+00
1087827248284827649	succeeded	2025-07-09 08:15:30.360363	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.customer	NULL	2025-07-09 08:15:30.727766+00
1087827249703387137	succeeded	2025-07-09 08:15:30.793277	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.history	NULL	2025-07-09 08:15:31.026485+00
1087827250637012993	succeeded	2025-07-09 08:15:31.078197	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-09 08:15:31.329333+00
1087827251644006401	succeeded	2025-07-09 08:15:31.38551	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.item	NULL	2025-07-09 08:15:31.60659+00
1087827252627603457	succeeded	2025-07-09 08:15:31.685673	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-09 08:15:31.98742+00
1087827253804728321	succeeded	2025-07-09 08:15:32.044906	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.stock	NULL	2025-07-09 08:15:32.351604+00
1087828041485090817	succeeded	2025-07-09 08:19:32.425879	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.transaction_activity	NULL	2025-07-09 08:19:32.995764+00
1087828240236314625	succeeded	2025-07-09 08:20:33.079934	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-09 08:20:33.27038+00
1087828437691629569	succeeded	2025-07-09 08:21:33.338521	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-09 08:21:33.567638+00
1087828831968657409	succeeded	2025-07-09 08:23:33.662316	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-09 08:23:34.056095+00
1087828833557872641	succeeded	2025-07-09 08:23:34.14731	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-09 08:23:34.40003+00
1087828834588852225	succeeded	2025-07-09 08:23:34.461937	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for tpcc.public.warehouse	NULL	2025-07-09 08:23:34.686802+00
1087828835538468865	succeeded	2025-07-09 08:23:34.751736	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-09 08:23:35.179505+00
1087829033826484225	succeeded	2025-07-09 08:24:35.264438	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-09 08:24:35.675582+00
1087829035350360065	succeeded	2025-07-09 08:24:35.729485	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-09 08:24:36.030968+00
1087829036544131073	succeeded	2025-07-09 08:24:36.093795	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-09 08:24:36.260145+00
1087829037354647553	succeeded	2025-07-09 08:24:36.341151	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-09 08:24:36.581763+00
1087829038335688705	succeeded	2025-07-09 08:24:36.640532	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for tpcc.public.history	NULL	2025-07-09 08:24:36.810215+00
1087829039157706753	succeeded	2025-07-09 08:24:36.8914	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-09 08:24:37.179229+00
1087829236934377473	succeeded	2025-07-09 08:25:37.248052	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-09 08:25:37.823998+00
1087829238999187457	succeeded	2025-07-09 08:25:37.878173	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-09 08:25:38.096515+00
1087829239910203393	succeeded	2025-07-09 08:25:38.156196	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-09 08:25:38.81013+00
1087829242264977409	succeeded	2025-07-09 08:25:38.874819	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_info	NULL	2025-07-09 08:25:39.100036+00
1087829243214823425	succeeded	2025-07-09 08:25:39.164683	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-09 08:25:39.610733+00
1087829441513226241	succeeded	2025-07-09 08:26:39.680555	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-09 08:26:39.869995+00
1087830228893237249	succeeded	2025-07-09 08:30:39.969864	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_statistics	NULL	2025-07-09 08:30:40.190265+00
1087830229839544321	succeeded	2025-07-09 08:30:40.25866	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.transaction_statistics	NULL	2025-07-09 08:30:40.762648+00
1087831411513884673	succeeded	2025-07-09 08:36:40.877049	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-09 08:36:41.089337+00
1087832199018414081	succeeded	2025-07-09 08:40:41.204353	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-09 08:40:41.454056+00
1087834362869612545	succeeded	2025-07-09 08:51:41.559338	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.statement_activity	NULL	2025-07-09 08:51:42.101032+00
1087834364907552769	succeeded	2025-07-09 08:51:42.181262	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-09 08:51:42.443117+00
1087834366039523329	succeeded	2025-07-09 08:51:42.526714	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_statistics	NULL	2025-07-09 08:51:42.723795+00
1087835939839246337	succeeded	2025-07-09 08:59:42.81228	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-09 08:59:43.000376+00
1087836068769857537	succeeded	2025-07-09 09:00:22.145072	crdb_schedule	1084131516558508033	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-09 09:00:25.300485+00
1087836137291448321	succeeded	2025-07-09 09:00:43.069909	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-09 09:00:43.341705+00
1087836138443309057	succeeded	2025-07-09 09:00:43.421432	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_activity	NULL	2025-07-09 09:00:43.657373+00
1087837908997308417	succeeded	2025-07-09 09:09:43.75163	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_activity	NULL	2025-07-09 09:09:44.016254+00
1087837910109683713	succeeded	2025-07-09 09:09:44.091092	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.transaction_activity	NULL	2025-07-09 09:09:44.598562+00
1087839681798995969	succeeded	2025-07-09 09:18:44.767773	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.transaction_activity	NULL	2025-07-09 09:18:45.272719+00
1087839683677618177	succeeded	2025-07-09 09:18:45.341072	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.statement_activity	NULL	2025-07-09 09:18:45.85645+00
1087841651830980609	succeeded	2025-07-09 09:28:45.973813	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-09 09:28:46.167894+00
1087841849364021249	succeeded	2025-07-09 09:29:46.256125	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_activity	NULL	2025-07-09 09:29:46.523258+00
1087841850451132417	succeeded	2025-07-09 09:29:46.587878	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.reports_meta	NULL	2025-07-09 09:29:46.801785+00
1087841851460419585	succeeded	2025-07-09 09:29:46.895894	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-09 09:29:47.186391+00
1087842049293254657	succeeded	2025-07-09 09:30:47.269676	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress_history	NULL	2025-07-09 09:30:47.458567+00
1087842640016670721	succeeded	2025-07-09 09:33:47.544162	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-09 09:33:47.785977+00
1087843230875680769	succeeded	2025-07-09 09:36:47.860013	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-09 09:36:48.048566+00
1087843821617020929	succeeded	2025-07-09 09:39:48.139963	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-09 09:39:48.385476+00
1087843822632239105	succeeded	2025-07-09 09:39:48.449785	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_activity	NULL	2025-07-09 09:39:48.673417+00
1087843845554241537	succeeded	2025-07-09 09:39:55.330067	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	NEW SCHEMA CHANGE	root	DROP DATABASE tpcc CASCADE	NULL	2025-07-09 09:39:55.796471+00
1087843846446055425	succeeded	2025-07-09 09:39:55.707142	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	SCHEMA CHANGE GC	node	GC for DROP DATABASE tpcc CASCADE	NULL	2025-07-09 15:17:48.607856+00
1087844020262699009	succeeded	2025-07-09 09:40:48.761813	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-09 09:40:48.969858+00
1087844217802096641	succeeded	2025-07-09 09:41:49.046058	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.district	NULL	2025-07-09 09:41:49.361912+00
1087844219050229761	succeeded	2025-07-09 09:41:49.426954	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.item	NULL	2025-07-09 09:41:49.633507+00
1087844219964293121	succeeded	2025-07-09 09:41:49.705907	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-09 09:41:49.991274+00
1087844221104226305	succeeded	2025-07-09 09:41:50.05379	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.eventlog	NULL	2025-07-09 09:41:50.281957+00
1087844222052466689	succeeded	2025-07-09 09:41:50.343167	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-09 09:41:50.587544+00
1087844223078334465	succeeded	2025-07-09 09:41:50.656236	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.customer	NULL	2025-07-09 09:41:51.054933+00
1087844224585531393	succeeded	2025-07-09 09:41:51.116194	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-09 09:41:51.359251+00
1087844225564016641	succeeded	2025-07-09 09:41:51.414808	NULL	NULL	\x0101802373698ce8e0452d87c292ab1efb4de9	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-09 09:41:51.635123+00
