node_id	application_name	flags	statement_id	key	anonymized	count	first_attempt_count	max_retries	last_error	last_error_code	rows_avg	rows_var	idle_lat_avg	idle_lat_var	parse_lat_avg	parse_lat_var	plan_lat_avg	plan_lat_var	run_lat_avg	run_lat_var	service_lat_avg	service_lat_var	overhead_lat_avg	overhead_lat_var	bytes_read_avg	bytes_read_var	rows_read_avg	rows_read_var	rows_written_avg	rows_written_var	network_bytes_avg	network_bytes_var	network_msgs_avg	network_msgs_var	max_mem_usage_avg	max_mem_usage_var	max_disk_usage_avg	max_disk_usage_var	contention_time_avg	contention_time_var	cpu_sql_nanos_avg	cpu_sql_nanos_var	mvcc_step_avg	mvcc_step_var	mvcc_step_internal_avg	mvcc_step_internal_var	mvcc_seek_avg	mvcc_seek_var	mvcc_seek_internal_avg	mvcc_seek_internal_var	mvcc_block_bytes_avg	mvcc_block_bytes_var	mvcc_block_bytes_in_cache_avg	mvcc_block_bytes_in_cache_var	mvcc_key_bytes_avg	mvcc_key_bytes_var	mvcc_value_bytes_avg	mvcc_value_bytes_var	mvcc_point_count_avg	mvcc_point_count_var	mvcc_points_covered_by_range_tombstones_avg	mvcc_points_covered_by_range_tombstones_var	mvcc_range_key_count_avg	mvcc_range_key_count_var	mvcc_range_key_contained_points_avg	mvcc_range_key_contained_points_var	mvcc_range_key_skipped_points_avg	mvcc_range_key_skipped_points_var	implicit_txn	full_scan	sample_plan	database_name	exec_node_ids	kv_node_ids	used_follower_read	txn_fingerprint_id	index_recommendations	latency_seconds_min	latency_seconds_max	failure_count
1	$ internal cockroach zip		12810935633654250280	TABLE crdb_internal.cluster_sessions		1	1	0	NULL	NULL	2	NaN	0.000200666	NaN	1.4708e-05	NaN	4.3917e-05	NaN	0.001967125	NaN	0.002029042	NaN	3.2919999999997916e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	45416	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	456325050710779011	{}	0.002029042	0.002029042	0
1	$ internal cockroach zip		12931034830233831201	WITH spans AS (SELECT * FROM crdb_internal.node_inflight_trace_spans WHERE duration > _::INTERVAL ORDER BY trace_id ASC, duration DESC) SELECT * FROM spans, LATERAL ROWS FROM (crdb_internal.payloads_for_span(span_id))		1	1	0	NULL	NULL	0	NaN	0.00033975	NaN	5.675e-05	NaN	9.1042e-05	NaN	0.000198458	NaN	0.000362792	NaN	1.6542000000000032e-05	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	75585	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	353783845724231818	{}	0.000362792	0.000362792	0
1	$ internal cockroach zip		13000658453529536959	TABLE crdb_internal.regions		1	1	0	NULL	NULL	0	NaN	0.000222166	NaN	1.3458e-05	NaN	5.2833e-05	NaN	0.001363459	NaN	0.001433459	NaN	3.7089999999999606e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	18917	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	285761807345137172	{}	0.001433459	0.001433459	0
1	$ internal cockroach zip		13159868219802615446	SELECT * FROM ROWS FROM (crdb_internal.probe_ranges(_::INTERVAL, _)) WHERE error != _ ORDER BY end_to_end_latency_ms DESC LIMIT _		1	1	0	NULL	NULL	0	NaN	0.000204834	NaN	4.2e-05	NaN	6.5792e-05	NaN	0.026215333	NaN	0.026326624	NaN	3.4990000000005572e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	368640	NaN	0	NaN	0	NaN	2.5650881e+07	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	89396128535667005	{}	0.026326624	0.026326624	0
1	$ internal cockroach zip		13280202425298868819	SELECT type, object_id, sub_id FROM system.comments		1	1	0	NULL	NULL	0	NaN	0	NaN	2.0166e-05	NaN	5.3834e-05	NaN	0.000250625	NaN	0.0003315	NaN	6.874999999999991e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	7333	NaN	0	NaN	0	NaN	1	NaN	1	NaN	75859	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	NULL	{}	0.0003315	0.0003315	0
1	$ internal cockroach zip		13660427299692180329	TABLE crdb_internal.cluster_distsql_flows		1	1	0	NULL	NULL	0	NaN	0.00016175	NaN	6.584e-06	NaN	3e-05	NaN	0.001909958	NaN	0.001947959	NaN	1.416999999999868e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	12083	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	724852365895920834	{}	0.001947959	0.001947959	0
1	$ internal cockroach zip		13849136059788711660	TABLE system.locations		1	1	0	NULL	NULL	5	NaN	0.000176625	NaN	7.583e-06	NaN	8.775e-05	NaN	0.000187375	NaN	0.00028425	NaN	1.541999999999993e-06	NaN	351	NaN	5	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	9751	NaN	5	NaN	5	NaN	1	NaN	1	NaN	75859	NaN	0	NaN	0	NaN	139	NaN	5	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	8624011742862821703	{}	0.00028425	0.00028425	0
1	$ internal cockroach zip		13866530799972948434	TABLE crdb_internal.node_memory_monitors		1	1	0	NULL	NULL	43	NaN	0.000146875	NaN	1.0375e-05	NaN	2.6625e-05	NaN	0.000235459	NaN	0.000274459	NaN	1.9999999999999944e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	61458	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	8643383403892573817	{}	0.000274459	0.000274459	0
1	$ internal cockroach zip		13992214150998328117	TABLE system.tenant_tasks		1	1	0	NULL	NULL	0	NaN	0.000166167	NaN	1.1625e-05	NaN	0.000101458	NaN	0.0001735	NaN	0.000288457	NaN	1.8740000000000163e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	5792	NaN	0	NaN	0	NaN	1	NaN	1	NaN	63398	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	8481108782772100254	{}	0.000288457	0.000288457	0
1	$ internal cockroach zip		14044557922322706568	TABLE system.privileges		1	1	0	NULL	NULL	0	NaN	0.000221667	NaN	1.2708e-05	NaN	3.2875e-05	NaN	0.000210458	NaN	0.000257958	NaN	1.9169999999999886e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	8333	NaN	0	NaN	0	NaN	1	NaN	1	NaN	71493	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	8463649250953260835	{}	0.000257958	0.000257958	0
1	$ internal cockroach zip		14059582207914080057	TABLE crdb_internal.leases		1	1	0	NULL	NULL	82	NaN	0.000237167	NaN	1.0916e-05	NaN	0.00010175	NaN	0.001553291	NaN	0.001673458	NaN	7.501000000000035e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	186708	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	8395005082550036626	{}	0.001673458	0.001673458	0
1	$ internal cockroach zip		14239031720564481834	"TABLE """".crdb_internal.create_type_statements"		1	1	0	NULL	NULL	0	NaN	0.000175959	NaN	9.834e-06	NaN	2.7833e-05	NaN	0.003538916	NaN	0.003579041	NaN	2.4579999999998874e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	16875	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	8216699643151728769	{}	0.003579041	0.003579041	0
1	$ internal cockroach zip		14410887883362694077	TABLE crdb_internal.gossip_nodes		1	1	0	NULL	NULL	1	NaN	0.000269666	NaN	1.4958e-05	NaN	5.9417e-05	NaN	0.000196875	NaN	0.000276167	NaN	4.917000000000007e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	49667	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	8097864722775338006	{}	0.000276167	0.000276167	0
1	$ internal cockroach zip		14579222800675150084	TABLE crdb_internal.cluster_settings		1	1	0	NULL	NULL	933	NaN	0.000223584	NaN	7.458e-06	NaN	5.7458e-05	NaN	0.002368583	NaN	0.002436166	NaN	2.667000000000034e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	245760	NaN	0	NaN	0	NaN	825088	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	9065581975810868911	{}	0.002436166	0.002436166	0
1	$ internal cockroach zip		14713494156888144653	TABLE system.role_options		1	1	0	NULL	NULL	0	NaN	0.000141167	NaN	1.0166e-05	NaN	3.4958e-05	NaN	0.000154709	NaN	0.000201166	NaN	1.332999999999982e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	3500	NaN	0	NaN	0	NaN	1	NaN	1	NaN	74332	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	8911625137765934246	{}	0.000201166	0.000201166	0
1	$ internal cockroach zip		14857413959069326517	TABLE system.task_payloads		1	1	0	NULL	NULL	0	NaN	0.000273667	NaN	1.1958e-05	NaN	0.000150458	NaN	0.000313	NaN	0.000478541	NaN	3.1250000000000353e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	11667	NaN	0	NaN	0	NaN	1	NaN	1	NaN	63398	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	8767528144960832286	{}	0.000478541	0.000478541	0
1	$ internal cockroach zip	+	15042934159207505441	SELECT table_name, aggregated_ts, row_count FROM (SELECT _ AS table_name, aggregated_ts, count(*) AS row_count FROM system.statement_statistics GROUP BY aggregated_ts UNION SELECT _ AS table_name, aggregated_ts, count(*) AS row_count FROM system.transaction_statistics GROUP BY aggregated_ts UNION SELECT _ AS table_name, aggregated_ts, count(*) AS row_count FROM system.statement_activity GROUP BY aggregated_ts UNION SELECT _ AS table_name, aggregated_ts, count(*) AS row_count FROM system.transaction_activity GROUP BY aggregated_ts) ORDER BY table_name, aggregated_ts DESC		1	1	0	NULL	NULL	576	NaN	0.000177042	NaN	9.7167e-05	NaN	0.002794666	NaN	0.029245417	NaN	0.032144041	NaN	6.790999999999048e-06	NaN	5.286102e+06	NaN	60030	NaN	0	NaN	0	NaN	0	NaN	4.75136e+06	NaN	0	NaN	0	NaN	1.3849916e+07	NaN	60039	NaN	60048	NaN	4	NaN	4	NaN	1.703213e+06	NaN	0	NaN	0	NaN	300192	NaN	60048	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	7448843594586620298	{}	0.032144041	0.032144041	0
1	$ internal cockroach zip		15119820477688926643	"TABLE """".crdb_internal.cluster_replication_spans"		1	1	0	NULL	NULL	0	NaN	0.0002	NaN	1.1542e-05	NaN	0.001053875	NaN	0.000641292	NaN	0.0017135	NaN	6.791000000000132e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	102400	NaN	0	NaN	0	NaN	78749	NaN	0	NaN	0	NaN	1	NaN	1	NaN	61971	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	7370356019084643864	{}	0.0017135	0.0017135	0
1	$ internal cockroach zip		15145312384616909829	TABLE system.sqlliveness		1	1	0	NULL	NULL	1	NaN	0.000210333	NaN	1.125e-05	NaN	0.000130875	NaN	0.000906208	NaN	0.001050917	NaN	2.5839999999999197e-06	NaN	68	NaN	1	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	12584	NaN	1	NaN	11095	NaN	1	NaN	1	NaN	240198	NaN	0	NaN	0	NaN	24965	NaN	11095	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	7328010240384488366	{}	0.001050917	0.001050917	0
1	$ internal cockroach zip		15528005267359909867	WITH latestprogress AS (SELECT job_id, value FROM system.job_info AS progress WHERE info_key = _ ORDER BY written DESC), jobpage AS (SELECT id FROM system.jobs@jobs_status_created_idx WHERE (job_type IN (_, __more__)) AND (status IN (_, __more__)) ORDER BY id) SELECT DISTINCT (id), latestprogress.value AS progress FROM jobpage AS j INNER JOIN latestprogress ON j.id = latestprogress.job_id		1	1	0	NULL	NULL	0	NaN	0	NaN	0	NaN	0.00030425	NaN	0.001353375	NaN	0.001660709	NaN	3.083999999999986e-06	NaN	2179	NaN	20	NaN	0	NaN	0	NaN	0	NaN	92160	NaN	0	NaN	0	NaN	117084	NaN	80	NaN	1104	NaN	12	NaN	12	NaN	972519	NaN	0	NaN	0	NaN	2561	NaN	1104	NaN	0	NaN	0	NaN	0	NaN	0	NaN	t	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	8655130999562203188	{}	0.001660709	0.001660709	0
1	$ internal cockroach zip		15592633257595384101	TABLE crdb_internal.node_queries		1	1	0	NULL	NULL	1	NaN	0.000240666	NaN	1.9625e-05	NaN	5.675e-05	NaN	0.000372709	NaN	0.000453001	NaN	3.917000000000037e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	49750	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	8068355377374867086	{}	0.000453001	0.000453001	0
1	$ internal cockroach zip	+	15593479138030983422	TABLE system.table_statistics		1	1	0	NULL	NULL	1851	NaN	0.000428125	NaN	1.4667e-05	NaN	9.025e-05	NaN	0.011522375	NaN	0.011631167	NaN	3.875000000000406e-06	NaN	1.535363e+06	NaN	1851	NaN	0	NaN	0	NaN	0	NaN	2.79552e+06	NaN	0	NaN	0	NaN	1.300504e+06	NaN	2860	NaN	6909	NaN	1	NaN	1	NaN	1.039321e+06	NaN	0	NaN	0	NaN	1.902386e+06	NaN	6909	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	8069198783947048789	{}	0.011631167	0.011631167	0
1	$ internal cockroach zip		15808948263220450174	"SELECT id, ""parentID"", ""parentSchemaID"", name FROM system.namespace"		1	1	0	NULL	NULL	85	NaN	0	NaN	2.5167e-05	NaN	0.00014075	NaN	0.000526333	NaN	0.000698875	NaN	6.6249999999999035e-06	NaN	3956	NaN	85	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	24546	NaN	93	NaN	480	NaN	1	NaN	1	NaN	74332	NaN	0	NaN	0	NaN	1043	NaN	480	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	NULL	{}	0.000698875	0.000698875	0
1	$ internal cockroach zip		16166192358128617941	SELECT max(ss.aggregated_ts), ss.fingerprint_id, ss.transaction_fingerprint_id, ss.plan_hash, ss.app_name, ss.agg_interval, merge_stats_metadata(ss.metadata) AS metadata, merge_statement_stats(ss.statistics) AS statistics, ss.plan, ss.index_recommendations FROM system.public.statement_statistics AS ss WHERE (aggregated_ts > (now() - _::INTERVAL)) AND ((transaction_fingerprint_id IN (SELECT DISTINCT (blocking_txn_fingerprint_id) FROM crdb_internal.transaction_contention_events WHERE blocking_txn_fingerprint_id != _ UNION SELECT DISTINCT (waiting_txn_fingerprint_id) FROM crdb_internal.transaction_contention_events WHERE blocking_txn_fingerprint_id != _)) OR (transaction_fingerprint_id IN (SELECT ss_cpu.transaction_fingerprint_id FROM system.public.statement_statistics AS ss_cpu GROUP BY ss_cpu.transaction_fingerprint_id, ss_cpu.cpu_sql_nanos ORDER BY ss_cpu.cpu_sql_nanos DESC LIMIT _))) GROUP BY ss.aggregated_ts, ss.app_name, ss.fingerprint_id, ss.transaction_fingerprint_id, ss.plan_hash, ss.agg_interval, ss.plan, ss.index_recommendations LIMIT _		1	1	0	NULL	NULL	104	NaN	0.000144958	NaN	0.000189834	NaN	0.003141125	NaN	0.138466208	NaN	0.14180475	NaN	7.5830000000054465e-06	NaN	9.1693402e+07	NaN	33170	NaN	0	NaN	0	NaN	0	NaN	1.205041e+07	NaN	0	NaN	0	NaN	2.7840543e+07	NaN	33170	NaN	34365	NaN	17	NaN	17	NaN	2.3510136e+07	NaN	0	NaN	0	NaN	8.8564328e+07	NaN	34373	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	6324599163330008702	{}	0.14180475	0.14180475	0
1	$ internal cockroach zip	+	16614438489604115240	TABLE system.job_progress_history		1	1	0	NULL	NULL	11431	NaN	0.000277667	NaN	1.1416e-05	NaN	0.000102584	NaN	0.008743834	NaN	0.008860042	NaN	2.208000000000071e-06	NaN	628882	NaN	11431	NaN	0	NaN	0	NaN	0	NaN	716800	NaN	0	NaN	0	NaN	1.449919e+06	NaN	11834	NaN	12237	NaN	1	NaN	1	NaN	437549	NaN	0	NaN	0	NaN	164596	NaN	12237	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	5840870634603598979	{}	0.008860042	0.008860042	0
1	$ internal cockroach zip		16686125042218522426	TABLE system.protected_ts_meta		1	1	0	NULL	NULL	0	NaN	0.000140083	NaN	1.1833e-05	NaN	4.1084e-05	NaN	0.000174333	NaN	0.000229084	NaN	1.8339999999999828e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	5875	NaN	0	NaN	0	NaN	1	NaN	1	NaN	74332	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	5768444215353657489	{}	0.000229084	0.000229084	0
1	$ internal cockroach zip		16742157470695389153	TABLE crdb_internal.partitions		1	1	0	NULL	NULL	0	NaN	0.00015675	NaN	7.5e-06	NaN	3.1292e-05	NaN	0.007744584	NaN	0.007785376	NaN	2.0000000000002655e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	21000	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	6900834756847724618	{}	0.007785376	0.007785376	0
1	$ internal cockroach zip		16780350504375244616	TABLE system.role_members		1	1	0	NULL	NULL	1	NaN	0.000104292	NaN	6.417e-06	NaN	0.000135167	NaN	0.000241083	NaN	0.000384166	NaN	1.4990000000000207e-06	NaN	170	NaN	1	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	10833	NaN	4	NaN	4	NaN	1	NaN	1	NaN	75859	NaN	0	NaN	0	NaN	23	NaN	4	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	6864436645701470435	{}	0.000384166	0.000384166	0
1	$ internal cockroach zip		16818099231600306035	TABLE crdb_internal.logical_replication_node_processors		1	1	0	NULL	NULL	0	NaN	0.00033375	NaN	1.6625e-05	NaN	9.4e-05	NaN	0.00012875	NaN	0.000247792	NaN	8.416999999999984e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	54001	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	6843574806129866968	{}	0.000247792	0.000247792	0
1	$ internal cockroach zip		17081510617363277494	WITH fingerprint_queries AS (SELECT DISTINCT fingerprint_id, metadata->>_ AS query FROM system.statement_statistics), transaction_fingerprints AS (SELECT DISTINCT fingerprint_id, transaction_fingerprint_id FROM system.statement_statistics), transaction_queries AS (SELECT tf.transaction_fingerprint_id, array_agg(fq.query) AS queries FROM fingerprint_queries AS fq JOIN transaction_fingerprints AS tf ON tf.fingerprint_id = fq.fingerprint_id GROUP BY tf.transaction_fingerprint_id) SELECT collection_ts, contention_duration, waiting_txn_id, waiting_txn_fingerprint_id, waiting_stmt_fingerprint_id, fq.query AS waiting_stmt_query, blocking_txn_id, blocking_txn_fingerprint_id, tq.queries AS blocking_txn_queries_unordered, contending_pretty_key, index_name, table_name, database_name FROM crdb_internal.transaction_contention_events LEFT JOIN fingerprint_queries AS fq ON fq.fingerprint_id = waiting_stmt_fingerprint_id LEFT JOIN transaction_queries AS tq ON tq.transaction_fingerprint_id = blocking_txn_fingerprint_id WHERE (fq.fingerprint_id != _) AND (tq.transaction_fingerprint_id != _)		1	1	0	NULL	NULL	212	NaN	0.000332209	NaN	0.000155709	NaN	0.000207458	NaN	0.139192917	NaN	0.139561042	NaN	4.957999999999352e-06	NaN	9.4622914e+07	NaN	66066	NaN	0	NaN	0	NaN	0	NaN	1.208113e+07	NaN	0	NaN	0	NaN	3.636743e+07	NaN	66066	NaN	67261	NaN	10	NaN	10	NaN	2.399826e+07	NaN	0	NaN	0	NaN	8.8366927e+07	NaN	67269	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	6526015226777762077	{}	0.139561042	0.139561042	0
1	$ internal cockroach zip		17477990351578439340	TABLE crdb_internal.cluster_contention_events		1	1	0	NULL	NULL	302	NaN	0.000187	NaN	7.625e-06	NaN	3.2875e-05	NaN	0.00246875	NaN	0.002511417	NaN	2.1669999999999676e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	71680	NaN	0	NaN	0	NaN	220086	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	4977300836643832071	{}	0.002511417	0.002511417	0
1	$ internal cockroach zip	+	17686466615090167926	TABLE system.lease		1	1	0	NULL	NULL	82	NaN	0.000252958	NaN	1.0417e-05	NaN	0.000117458	NaN	0.000389167	NaN	0.000519167	NaN	2.1249999999999568e-06	NaN	4626	NaN	82	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	56169	NaN	122	NaN	231	NaN	1	NaN	1	NaN	57451	NaN	0	NaN	0	NaN	991	NaN	231	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	4822885227701592029	{}	0.000519167	0.000519167	0
1	$ internal cockroach zip		17760022707877009484	TABLE crdb_internal.node_metrics		1	1	0	NULL	NULL	3446	NaN	0.000192917	NaN	6.542e-06	NaN	2.5208e-05	NaN	0.009001291	NaN	0.009034458	NaN	1.4170000000000849e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	92160	NaN	0	NaN	0	NaN	1.615287e+06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	4748168037079828455	{}	0.009034458	0.009034458	0
1	$ internal-activity-flush-stmt-transfer-all		18255354601902908615	UPSERT INTO system.public.statement_activity(aggregated_ts, fingerprint_id, transaction_fingerprint_id, plan_hash, app_name, agg_interval, metadata, statistics, plan, index_recommendations, execution_count, execution_total_seconds, execution_total_cluster_seconds, contention_time_avg_seconds, cpu_sql_avg_nanos, service_latency_avg_seconds, service_latency_p99_seconds) VALUES (_, __more__), (__more__)		1	1	0	NULL	NULL	64	NaN	0	NaN	0	NaN	0.001075708	NaN	0.014140792	NaN	0.015216875	NaN	3.7500000000037503e-07	NaN	166145	NaN	60	NaN	64	NaN	0	NaN	0	NaN	911360	NaN	0	NaN	0	NaN	4.200545e+06	NaN	60	NaN	108	NaN	128	NaN	128	NaN	3.221225e+06	NaN	0	NaN	0	NaN	162454	NaN	108	NaN	0	NaN	0	NaN	0	NaN	0	NaN	t	f	"{""Children"": [], ""Name"": """"}"		{1}	{1}	f	5925524376500212504	{}	0.015216875	0.015216875	0
