node_id	application_name	flags	statement_id	key	anonymized	count	first_attempt_count	max_retries	last_error	last_error_code	rows_avg	rows_var	idle_lat_avg	idle_lat_var	parse_lat_avg	parse_lat_var	plan_lat_avg	plan_lat_var	run_lat_avg	run_lat_var	service_lat_avg	service_lat_var	overhead_lat_avg	overhead_lat_var	bytes_read_avg	bytes_read_var	rows_read_avg	rows_read_var	rows_written_avg	rows_written_var	network_bytes_avg	network_bytes_var	network_msgs_avg	network_msgs_var	max_mem_usage_avg	max_mem_usage_var	max_disk_usage_avg	max_disk_usage_var	contention_time_avg	contention_time_var	cpu_sql_nanos_avg	cpu_sql_nanos_var	mvcc_step_avg	mvcc_step_var	mvcc_step_internal_avg	mvcc_step_internal_var	mvcc_seek_avg	mvcc_seek_var	mvcc_seek_internal_avg	mvcc_seek_internal_var	mvcc_block_bytes_avg	mvcc_block_bytes_var	mvcc_block_bytes_in_cache_avg	mvcc_block_bytes_in_cache_var	mvcc_key_bytes_avg	mvcc_key_bytes_var	mvcc_value_bytes_avg	mvcc_value_bytes_var	mvcc_point_count_avg	mvcc_point_count_var	mvcc_points_covered_by_range_tombstones_avg	mvcc_points_covered_by_range_tombstones_var	mvcc_range_key_count_avg	mvcc_range_key_count_var	mvcc_range_key_contained_points_avg	mvcc_range_key_contained_points_var	mvcc_range_key_skipped_points_avg	mvcc_range_key_skipped_points_var	implicit_txn	full_scan	sample_plan	database_name	exec_node_ids	kv_node_ids	used_follower_read	txn_fingerprint_id	index_recommendations	latency_seconds_min	latency_seconds_max	failure_count
1	$ internal cockroach zip		5932046998909455658	TABLE crdb_internal.kv_system_privileges		1	1	0	NULL	NULL	0	NaN	0.0003105	NaN	8.125e-06	NaN	0.019328625	NaN	0.000189708	NaN	0.019531166	NaN	4.707999999999102e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	9084	NaN	0	NaN	0	NaN	1	NaN	1	NaN	67019	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	16559307513439916673	{}	0.019531166	0.019531166	0
1	$ internal cockroach zip		6425409256171602305	TABLE crdb_internal.cluster_replication_node_stream_spans		1	1	0	NULL	NULL	0	NaN	0.000198125	NaN	7.875e-06	NaN	3.4542e-05	NaN	4.45e-05	NaN	8.8418e-05	NaN	1.5010000000000115e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	16708	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	17201222313916046890	{}	8.8418e-05	8.8418e-05	0
1	$ internal cockroach zip		6457257441947485116	TABLE crdb_internal.feature_usage		1	1	0	NULL	NULL	163	NaN	0.000184459	NaN	6.541e-06	NaN	2.6917e-05	NaN	0.00035425	NaN	0.000388791	NaN	1.082999999999976e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	104422	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	17149828655122717719	{}	0.000388791	0.000388791	0
1	$ internal cockroach zip		6568196527216360103	TABLE crdb_internal.cluster_locks		1	1	0	NULL	NULL	0	NaN	0.00012175	NaN	7.166e-06	NaN	5.475e-05	NaN	0.004806625	NaN	0.004870874	NaN	2.3329999999993287e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	4.60708e+06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	17058031008585082124	{}	0.004870874	0.004870874	0
1	$ internal cockroach zip		6587242712636839515	SELECT j.id, j.job_type, COALESCE(j.description, _), COALESCE(j.owner, _), j.status AS state, s.status, j.created::TIMESTAMPTZ, j.finished, greatest(j.created, j.finished, p.written, s.written)::TIMESTAMPTZ AS last_modified, p.fraction, p.resolved, j.error_msg, j.claim_instance_id FROM system.public.jobs AS j LEFT JOIN system.public.job_progress AS p ON j.id = p.job_id LEFT JOIN system.public.job_status AS s ON j.id = s.job_id UNION (SELECT job_id, job_type, description, user_name, _, _, now(), _, now(), _, _, _, _ FROM ROWS FROM (crdb_internal.session_pending_jobs()))		1	1	0	NULL	NULL	2648	NaN	0	NaN	0.0001505	NaN	0.000635167	NaN	0.02288075	NaN	0.02367075	NaN	4.333000000002196e-06	NaN	765769	NaN	5462	NaN	0	NaN	0	NaN	0	NaN	3.21536e+06	NaN	0	NaN	0	NaN	9.254645e+06	NaN	8292	NaN	12882	NaN	3	NaN	3	NaN	610475	NaN	0	NaN	0	NaN	497961	NaN	12882	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	NULL	{}	0.02367075	0.02367075	0
1	$ internal cockroach zip		6617029538696825730	TABLE crdb_internal.node_sessions		1	1	0	NULL	NULL	3	NaN	0.000131875	NaN	6.625e-06	NaN	3.9083e-05	NaN	0.000206208	NaN	0.000254833	NaN	2.917000000000013e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	28001	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	17026085357540217897	{}	0.000254833	0.000254833	0
1	$ internal cockroach zip		7106414837789785693	TABLE crdb_internal.table_indexes		1	1	0	NULL	NULL	133	NaN	0.000294167	NaN	1.025e-05	NaN	8.8e-05	NaN	0.008188584	NaN	0.008290501	NaN	3.6670000000006003e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	51200	NaN	0	NaN	0	NaN	146166	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	15349298351772721654	{}	0.008290501	0.008290501	0
1	$ internal cockroach zip		7266364980135258798	TABLE system.job_status		1	1	0	NULL	NULL	166	NaN	0.000272458	NaN	1.3083e-05	NaN	0.000121208	NaN	0.000369834	NaN	0.000507	NaN	2.874999999999948e-06	NaN	11204	NaN	166	NaN	0	NaN	0	NaN	0	NaN	30720	NaN	0	NaN	0	NaN	35292	NaN	170	NaN	174	NaN	1	NaN	1	NaN	68168	NaN	0	NaN	0	NaN	4454	NaN	174	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	15225534894545073413	{}	0.000507	0.000507	0
1	$ internal cockroach zip		7538904951217655852	TABLE crdb_internal.cluster_transactions		1	1	0	NULL	NULL	1	NaN	0.000447958	NaN	1.1083e-05	NaN	8.1208e-05	NaN	0.001938667	NaN	0.002034333	NaN	3.374999999999906e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	33333	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	16069746436281175943	{}	0.002034333	0.002034333	0
1	$ internal cockroach zip		7641369910444982366	TABLE system.database_role_settings		1	1	0	NULL	NULL	0	NaN	0.0001745	NaN	9.459e-06	NaN	0.01475675	NaN	0.0001885	NaN	0.01495775	NaN	3.0410000000005016e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	8084	NaN	0	NaN	0	NaN	1	NaN	1	NaN	67019	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	15967299519407595509	{}	0.01495775	0.01495775	0
1	$ internal cockroach zip		7650609175566541554	SELECT id, config FROM system.zones		1	1	0	NULL	NULL	15	NaN	0	NaN	1.525e-05	NaN	0.017851792	NaN	0.000252833	NaN	0.018124667	NaN	4.791999999999991e-06	NaN	670	NaN	15	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	11915	NaN	15	NaN	15	NaN	1	NaN	1	NaN	56058	NaN	0	NaN	0	NaN	325	NaN	15	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	NULL	{}	0.018124667	0.018124667	0
1	$ internal cockroach zip		7813077442196346944	TABLE system.tenant_usage		1	1	0	NULL	NULL	0	NaN	0.000157416	NaN	1.0709e-05	NaN	0.019301667	NaN	0.000228792	NaN	0.019548793	NaN	7.624999999997217e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	9834	NaN	0	NaN	0	NaN	1	NaN	1	NaN	67019	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	15848456998629378027	{}	0.019548793	0.019548793	0
1	$ internal cockroach zip		7823824562607887182	TABLE system.replication_critical_localities		1	1	0	NULL	NULL	0	NaN	0.000125959	NaN	1.2167e-05	NaN	0.000101542	NaN	0.000266375	NaN	0.000382917	NaN	2.832999999999937e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	6625	NaN	0	NaN	0	NaN	1	NaN	1	NaN	75160	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	15784951623825525989	{}	0.000382917	0.000382917	0
1	$ internal cockroach zip		8122655307759551098	TABLE crdb_internal.node_contention_events		1	1	0	NULL	NULL	86	NaN	0.00018375	NaN	6.666e-06	NaN	3.1792e-05	NaN	0.000402458	NaN	0.000442583	NaN	1.6669999999999554e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	111790	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	14350105402443800017	{}	0.000442583	0.000442583	0
1	$ internal cockroach zip		8215137583554883235	SELECT id, descriptor FROM system.descriptor		1	1	0	NULL	NULL	81	NaN	0.00362325	NaN	1.9209e-05	NaN	7.6042e-05	NaN	0.000584041	NaN	0.000680875	NaN	1.582999999999988e-06	NaN	82989	NaN	81	NaN	0	NaN	0	NaN	0	NaN	194560	NaN	0	NaN	0	NaN	46250	NaN	117	NaN	668	NaN	1	NaN	1	NaN	93642	NaN	0	NaN	0	NaN	121006	NaN	668	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	14240011732907946248	{}	0.000680875	0.000680875	0
1	$ internal cockroach zip		8308934915019307801	SELECT type, object_id, sub_id, comment FROM system.comments WHERE object_id = _ ORDER BY type, sub_id		1119	1119	0	NULL	NULL	0	0	0	0	2.9487669347631826e-05	1.4368796631179445e-11	2.5958410187667552e-05	1.2415831511813282e-09	0.00011140825022341373	2.633063230088891e-10	0.00016937745576407518	1.92382862168655e-09	2.523126005361928e-06	2.1169932801728464e-12	0	0	0	0	0	0	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	3873	NaN	0	NaN	0	NaN	1	NaN	1	NaN	75160	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	NULL	{}	0.000134458	0.00125875	0
1	$ internal cockroach zip		8329637193554553171	TABLE system.job_message		1	1	0	NULL	NULL	3183	NaN	0.000200584	NaN	1.3042e-05	NaN	0.000112417	NaN	0.002731916	NaN	0.002860208	NaN	2.8329999999998287e-06	NaN	211876	NaN	3183	NaN	0	NaN	0	NaN	0	NaN	327680	NaN	0	NaN	0	NaN	463544	NaN	3185	NaN	3187	NaN	1	NaN	1	NaN	172061	NaN	0	NaN	0	NaN	55119	NaN	3187	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	14124546028129744632	{}	0.002860208	0.002860208	0
1	$ internal cockroach zip		8462540086750000351	TABLE crdb_internal.gossip_alerts		1	1	0	NULL	NULL	1	NaN	0.000305166	NaN	7.333e-06	NaN	4.2959e-05	NaN	6.5625e-05	NaN	0.000117667	NaN	1.7500000000000019e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	16001	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	14045703031846873972	{}	0.000117667	0.000117667	0
1	$ internal cockroach zip	+	8687987439020082260	TABLE system.scheduled_jobs		1	1	0	NULL	NULL	2	NaN	0.000164333	NaN	1.0708e-05	NaN	5.125e-05	NaN	0.000203459	NaN	0.000267542	NaN	2.125000000000011e-06	NaN	577	NaN	2	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	15750	NaN	4	NaN	5	NaN	1	NaN	1	NaN	72075	NaN	0	NaN	0	NaN	458	NaN	5	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	14919662132260346879	{}	0.000267542	0.000267542	0
1	$ internal cockroach zip		8696450086442256911	TABLE crdb_internal.super_regions		1	1	0	NULL	NULL	0	NaN	0.000159959	NaN	7.541e-06	NaN	4.1709e-05	NaN	0.00494775	NaN	0.004999083	NaN	2.082999999999946e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	15458	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	14930374380489725348	{}	0.004999083	0.004999083	0
1	$ internal cockroach zip		8775550437969191811	TABLE crdb_internal.kv_node_status		1	1	0	NULL	NULL	1	NaN	0.000505667	NaN	8.084e-06	NaN	4.9458e-05	NaN	0.003508625	NaN	0.003569083	NaN	2.915999999999943e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	133120	NaN	0	NaN	0	NaN	250291	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	14867969526834527272	{}	0.003569083	0.003569083	0
1	$ internal cockroach zip		9055275417106091563	"TABLE """".crdb_internal.create_procedure_statements"		1	1	0	NULL	NULL	0	NaN	0.000149084	NaN	1.2167e-05	NaN	5.5458e-05	NaN	0.006472208	NaN	0.006542291	NaN	2.458000000000321e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	20083	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	14570950338431357312	{}	0.006542291	0.006542291	0
1	$ internal cockroach zip		9245060300207578738	"TABLE """".crdb_internal.create_function_statements"		1	1	0	NULL	NULL	0	NaN	0.00015825	NaN	1.325e-05	NaN	8.3208e-05	NaN	0.00702625	NaN	0.007125375	NaN	2.6669999999996002e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	31291	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	4022183402258088409	{}	0.007125375	0.007125375	0
1	$ internal cockroach zip		9316362528906694426	TABLE crdb_internal.jobs		1	1	0	NULL	NULL	2648	NaN	0.00013025	NaN	1.125e-05	NaN	5.6375e-05	NaN	0.024499875	NaN	0.024570875	NaN	3.3749999999964364e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	501760	NaN	0	NaN	0	NaN	2.070912e+06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	3951620043696951473	{}	0.024570875	0.024570875	0
1	$ internal cockroach zip		9577306371435273446	TABLE system.statement_diagnostics		1	1	0	NULL	NULL	0	NaN	0.000147375	NaN	8e-06	NaN	0.019672083	NaN	0.000183458	NaN	0.019867458	NaN	3.916999999999116e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	6874	NaN	0	NaN	0	NaN	1	NaN	1	NaN	72075	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	3708092265099199309	{}	0.019867458	0.019867458	0
1	$ internal cockroach zip		9868047669514231252	TABLE crdb_internal.kv_store_status		1	1	0	NULL	NULL	1	NaN	0.00013575	NaN	6.542e-06	NaN	3.6167e-05	NaN	0.002013	NaN	0.002057709	NaN	1.9999999999998318e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	51200	NaN	0	NaN	0	NaN	127791	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	4570870156655641215	{}	0.002057709	0.002057709	0
1	$ internal cockroach zip		10191200768273385466	SELECT * FROM system.job_info		1	1	0	NULL	NULL	5438	NaN	0.000127458	NaN	1.1083e-05	NaN	4.8416e-05	NaN	0.139372084	NaN	0.139432833	NaN	1.250000000008189e-06	NaN	5.056566e+06	NaN	5438	NaN	0	NaN	0	NaN	0	NaN	6.234466e+06	NaN	0	NaN	0	NaN	1.555565e+06	NaN	5589	NaN	12820	NaN	1	NaN	1	NaN	2.273338e+06	NaN	0	NaN	0	NaN	4.740011e+06	NaN	12821	NaN	1	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	4247681940972312657	{}	0.139432833	0.139432833	0
1	$ internal cockroach zip		10215059510534554646	TABLE crdb_internal.invalid_objects		1	1	0	NULL	NULL	0	NaN	0.000176	NaN	9.167e-06	NaN	6.275e-05	NaN	0.024402416	NaN	0.024477709	NaN	3.3759999999993795e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	24001	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	4206231909841492925	{}	0.024477709	0.024477709	0
1	$ internal cockroach zip		10554051005739121592	"TABLE """".crdb_internal.create_trigger_statements"		1	1	0	NULL	NULL	0	NaN	0.000411709	NaN	1.2167e-05	NaN	6.7625e-05	NaN	0.0034945	NaN	0.003577166	NaN	2.873999999999932e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	21290	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	2732315372959015955	{}	0.003577166	0.003577166	0
1	$ internal cockroach zip		10691867766409924719	TABLE system.sql_instances		1	1	0	NULL	NULL	11	NaN	0.000159791	NaN	7.083e-06	NaN	9.2125e-05	NaN	0.000143125	NaN	0.00024375	NaN	1.4169999999999764e-06	NaN	577	NaN	11	NaN	0	NaN	0	NaN	0	NaN	20480	NaN	0	NaN	0	NaN	10541	NaN	11	NaN	12	NaN	1	NaN	1	NaN	67019	NaN	0	NaN	0	NaN	432	NaN	12	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	t	"{""Children"": [], ""Name"": """"}"	system	{1}	{1}	f	2593372136587431876	{}	0.00024375	0.00024375	0
1	$ internal cockroach zip		10740234741952659599	"TABLE """".crdb_internal.create_schema_statements"		1	1	0	NULL	NULL	1	NaN	0.000128167	NaN	9.125e-06	NaN	5.3833e-05	NaN	0.005208	NaN	0.00527275	NaN	1.7919999999995925e-06	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	10240	NaN	0	NaN	0	NaN	27042	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	0	NaN	f	f	"{""Children"": [], ""Name"": """"}"	system	{1}	{}	f	2490593629522190116	{}	0.00527275	0.00527275	0
1	$ internal cockroach zip		11353086987753785846	SET statement_timeout = _		1	1	0	NULL	NULL	0	NaN	0.000106208	NaN	4.417e-06	NaN	2.6875e-05	NaN	2.05e-05	NaN	5.2626e-05	NaN	8.340000000000059e-07	NaN	0	NaN	0	NaN	0	NaN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	f	f	"{""Children"": [], ""Name"": """"}"	system	{}	{}	f	89396128535667005	{}	5.2626e-05	5.2626e-05	0
1	$ internal cockroach zip		11353086987753785846	SET statement_timeout = _		1	1	0	NULL	NULL	0	NaN	0.000112208	NaN	5.625e-06	NaN	3.0458e-05	NaN	3.2666e-05	NaN	7.0083e-05	NaN	1.3339999999999977e-06	NaN	0	NaN	0	NaN	0	NaN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	f	f	"{""Children"": [], ""Name"": """"}"	system	{}	{}	f	285761807345137172	{}	7.0083e-05	7.0083e-05	0
1	$ internal cockroach zip		11353086987753785846	SET statement_timeout = _		1	1	0	NULL	NULL	0	NaN	0.000117125	NaN	6e-06	NaN	3.0542e-05	NaN	3.125e-05	NaN	6.8792e-05	NaN	9.999999999999972e-07	NaN	0	NaN	0	NaN	0	NaN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	f	f	"{""Children"": [], ""Name"": """"}"	system	{}	{}	f	353783845724231818	{}	6.8792e-05	6.8792e-05	0
1	$ internal cockroach zip		11353086987753785846	SET statement_timeout = _		1	1	0	NULL	NULL	0	NaN	0.000122583	NaN	2.667e-06	NaN	7.5e-06	NaN	1.4458e-05	NaN	2.5001e-05	NaN	3.7600000000000114e-07	NaN	0	NaN	0	NaN	0	NaN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	f	f	"{""Children"": [], ""Name"": """"}"	system	{}	{}	f	440477063048666114	{}	2.5001e-05	2.5001e-05	0
1	$ internal cockroach zip		11353086987753785846	SET statement_timeout = _		1	1	0	NULL	NULL	0	NaN	9.6625e-05	NaN	3.292e-06	NaN	1.7375e-05	NaN	1.225e-05	NaN	3.35e-05	NaN	5.830000000000044e-07	NaN	0	NaN	0	NaN	0	NaN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	f	f	"{""Children"": [], ""Name"": """"}"	system	{}	{}	f	456325050710779011	{}	3.35e-05	3.35e-05	0
1	$ internal cockroach zip		11353086987753785846	SET statement_timeout = _		1	1	0	NULL	NULL	0	NaN	0.0001335	NaN	1.916e-06	NaN	7.167e-06	NaN	8.958e-06	NaN	1.825e-05	NaN	2.0900000000000088e-07	NaN	0	NaN	0	NaN	0	NaN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	f	f	"{""Children"": [], ""Name"": """"}"	system	{}	{}	f	520610075136307754	{}	1.825e-05	1.825e-05	0
1	$ internal cockroach zip		11353086987753785846	SET statement_timeout = _		1	1	0	NULL	NULL	0	NaN	8.9541e-05	NaN	2.375e-06	NaN	7.5e-06	NaN	9.459e-06	NaN	1.9667e-05	NaN	3.3299999999999834e-07	NaN	0	NaN	0	NaN	0	NaN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	f	f	"{""Children"": [], ""Name"": """"}"	system	{}	{}	f	724852365895920834	{}	1.9667e-05	1.9667e-05	0
1	$ internal cockroach zip		11353086987753785846	SET statement_timeout = _		1	1	0	NULL	NULL	0	NaN	0.000137167	NaN	2.583e-06	NaN	8.584e-06	NaN	1.0125e-05	NaN	2.1667e-05	NaN	3.7500000000000234e-07	NaN	0	NaN	0	NaN	0	NaN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	f	f	"{""Children"": [], ""Name"": """"}"	system	{}	{}	f	1326507329447137293	{}	2.1667e-05	2.1667e-05	0
